TimeStemp,EventTimeStemp,Linear Acc(x),Linear Acc(y),Linear Acc(z),Angular Vel(x),Angular Vel(y),Angular Vel(z),Rotation(x),Rotation(y),Rotation(z),POR(Point Of Regard)(x),POR(Point Of Regard)(y),IOD(Interocular Distance),IPD(Interpupillary Distance),Gaze Direction(x),Gaze Direction(y),Gaze Direction(z),Gaze Base Point(x),Gaze Base Point(y),Gaze Base Point(z),Left POR(Point Of Regard)(x),Left POR(Point Of Regard)(y),Left Gaze Direction(x),Left Gaze Direction(y),Left Gaze Direction(z),Left Gaze Base Point(x),Left Gaze Base Point(y),Left Gaze Base Point(z),Left Pupil Positioon(x),Left Pupil Positioon(y),Left Pupil Positioon(z),Left Pupil Radius,Left Eye Lens Distance,Left Eye Screen Distance,Right POR(Point Of Regard)(x),Right POR(Point Of Regard)(y),Right Gaze Direction(x),Right Gaze Direction(y),Right Gaze Direction(z),Right Gaze Base Point(x),Right Gaze Base Point(y),Right Gaze Base Point(z),Right Pupil Positioon(x),Right Pupil Positioon(y),Right Pupil Positioon(z),Right Pupil Radius,Right Eye Lens Distance,Right Eye Screen Distance
1.73,,-0.1305274,-0.07752901,-0.05378198,0.001592446,0.05289444,0.01648293,1.099701,-14.27182,-3.934658,922.4286,531.326,63.75675583,64.176651,0.03741185,0.0220706,0.9990562,-1.49541,4.145256,-39.70884,886.1472,534.7879,0.05189255,0.009765944,0.9985975,30.30775,5.742332,-39.40343,30.96449,4.768701,-29.49494,2.075059835,39.78614586,88.46752098,958.71,527.8641,0.02305803,0.03263875,0.9992006,-33.42823,4.46643,-39.86796,-33.20321,3.770129,-29.88285,1.986331173,40.1818996,88.90135413
1.740002,,0.05968724,-0.240425,-0.1597171,-0.01873177,0.06248466,0.006871402,1.109314,-14.27634,-3.871247,922.4286,531.326,63.75675583,64.176651,0.03741185,0.0220706,0.9990562,-1.49541,4.145256,-39.70884,886.1472,534.7879,0.05189255,0.009765944,0.9985975,30.30775,5.742332,-39.40343,30.96449,4.768701,-29.49494,2.075059835,39.78614586,88.46752098,958.71,527.8641,0.02305803,0.03263875,0.9992006,-33.42823,4.46643,-39.86796,-33.20321,3.770129,-29.88285,1.986331173,40.1818996,88.90135413
1.75,,0.01433087,-0.2673322,-0.1680691,-0.03783178,0.06028466,-0.004828597,1.092163,-14.25275,-3.825174,924.8755,530.1855,63.770298,64.14112854,0.03482714,0.02465324,0.9990892,-1.488057,4.189768,-39.68998,890.3038,531.8611,0.04780277,0.01882965,0.9986764,30.32185,5.643732,-39.41867,30.92765,4.848722,-29.52707,2.077084806,39.79340862,88.47918723,959.4473,528.51,0.02233216,0.03057563,0.9992824,-33.42871,4.384578,-39.86403,-33.20446,3.809083,-29.79988,1.98573889,40.17448329,88.89584764
1.760002,,0.01433087,-0.2673322,-0.1680691,-0.03783178,0.06028466,-0.004828597,1.092163,-14.25275,-3.825174,924.8755,530.1855,63.770298,64.14112854,0.03482714,0.02465324,0.9990892,-1.488057,4.189768,-39.68998,890.3038,531.8611,0.04780277,0.01882965,0.9986764,30.32185,5.643732,-39.41867,30.92765,4.848722,-29.52707,2.077084806,39.79340862,88.47918723,959.4473,528.51,0.02233216,0.03057563,0.9992824,-33.42871,4.384578,-39.86403,-33.20446,3.809083,-29.79988,1.98573889,40.17448329,88.89584764
1.77,,-0.05671403,-0.1405638,-0.07485275,-0.02942259,0.07414801,-0.01447183,1.070679,-14.21518,-3.778874,924.8755,530.1855,63.770298,64.14112854,0.03482714,0.02465324,0.9990892,-1.488057,4.189768,-39.68998,890.3038,531.8611,0.04780277,0.01882965,0.9986764,30.32185,5.643732,-39.41867,30.92765,4.848722,-29.52707,2.077084806,39.79340862,88.47918723,959.4473,528.51,0.02233216,0.03057563,0.9992824,-33.42871,4.384578,-39.86403,-33.20446,3.809083,-29.79988,1.98573889,40.17448329,88.89584764
1.779999,,0.04673546,0.1562621,-0.1792515,-0.005907558,0.06559444,-0.01221707,1.032684,-14.18863,-3.705237,924.0627,529.3455,63.7768364,64.17156982,0.036065,0.02794679,0.9989586,-1.488572,4.204309,-39.63728,888.7796,530.7114,0.04929423,0.02238043,0.9985311,30.3286,5.599506,-39.42235,30.95296,4.889957,-29.51802,2.058445454,39.79358538,88.48129346,959.3459,527.9795,0.02243273,0.03221019,0.9992289,-33.42897,4.347819,-39.85994,-33.20933,3.832931,-29.78758,1.98645086,40.1688917,88.89108003
1.790001,,0.03754569,0.07982779,-0.2070163,-0.01641673,0.0593311,0.001626158,1.011749,-14.19528,-3.66624,925.2141,529.3982,63.78373337,64.11637115,0.03445658,0.02706969,0.9990395,-1.487848,4.222306,-39.62047,892.5927,531.1534,0.04555101,0.02098327,0.9987391,30.33538,5.558742,-39.42584,30.90987,4.900123,-29.51837,2.071617802,39.79387254,88.48334571,957.8354,527.643,0.02392286,0.03324201,0.9991605,-33.42953,4.313448,-39.85439,-33.19739,3.848599,-29.76958,1.990798086,40.1619712,88.8849042
1.799999,,0.051498,0.05759688,-0.1964228,-0.01653177,0.05708466,-0.001628598,1.011749,-14.19528,-3.66624,925.2141,529.3982,63.78373337,64.11637115,0.03445658,0.02706969,0.9990395,-1.487848,4.222306,-39.62047,892.5927,531.1534,0.04555101,0.02098327,0.9987391,30.33538,5.558742,-39.42584,30.90987,4.900123,-29.51837,2.071617802,39.79387254,88.48334571,957.8354,527.643,0.02392286,0.03324201,0.9991605,-33.42953,4.313448,-39.85439,-33.19739,3.848599,-29.76958,1.990798086,40.1619712,88.8849042
1.810001,,0.011161,0.05580284,-0.2423314,-0.01559232,0.04646023,0.003642584,1.006012,-14.1745,-3.627892,924.8533,528.4956,63.79054642,64.16859436,0.03517698,0.03059849,0.9989126,-1.490363,4.237346,-39.58643,890.9077,528.5908,0.04719459,0.02892414,0.9984581,30.34183,5.520908,-39.42657,30.94056,4.976017,-29.45191,2.081037369,39.79167308,88.48275964,958.7989,528.4004,0.02297888,0.0308747,0.9992582,-33.4303,4.281407,-39.84829,-33.21741,3.843087,-29.7323,1.994373148,40.15463929,88.87824512
1.82,,-0.1267126,-0.00407862,-0.1138521,-0.01347709,0.05172601,0.005802238,1.005219,-14.16519,-3.606583,924.8533,528.4956,63.79054642,64.16859436,0.03517698,0.03059849,0.9989126,-1.490363,4.237346,-39.58643,890.9077,528.5908,0.04719459,0.02892414,0.9984581,30.34183,5.520908,-39.42657,30.94056,4.976017,-29.45191,2.081037369,39.79167308,88.48275964,958.7989,528.4004,0.02297888,0.0308747,0.9992582,-33.4303,4.281407,-39.84829,-33.21741,3.843087,-29.7323,1.994373148,40.15463929,88.87824512
1.830002,,-0.1009855,-0.09496895,-0.1393464,-0.01452259,0.05384801,0.005828174,1.000854,-14.15546,-3.559477,927.2198,528.663,63.79680634,64.16081238,0.0321863,0.02923328,0.9990543,-1.496497,4.252011,-39.55095,893.1135,527.9609,0.04503374,0.03086399,0.9985058,30.34754,5.485921,-39.42552,30.89963,4.996986,-29.44963,2.093539599,39.78795592,88.48050735,961.3262,529.365,0.02049417,0.02786523,0.9993995,-33.43124,4.251479,-39.84069,-33.25018,3.83543,-29.69784,2.016457059,40.14592931,88.87014391
1.84,,-0.03793475,-0.1548693,-0.02179871,-0.01443177,0.05498466,0.002671402,1.000854,-14.15546,-3.559477,927.2198,528.663,63.79680634,64.16081238,0.0321863,0.02923328,0.9990543,-1.496497,4.252011,-39.55095,893.1135,527.9609,0.04503374,0.03086399,0.9985058,30.34754,5.485921,-39.42552,30.89963,4.996986,-29.44963,2.093539599,39.78795592,88.48050735,961.3262,529.365,0.02049417,0.02786523,0.9993995,-33.43124,4.251479,-39.84069,-33.25018,3.83543,-29.69784,2.016457059,40.14592931,88.87014391
1.849998,,0.04811171,-0.03473223,-0.06630489,-0.02607728,0.04860666,0.001597338,0.9908752,-14.14365,-3.509256,928.7446,529.7892,63.80242157,64.15860748,0.03090368,0.02497574,0.9992103,-1.505103,4.262056,-39.52972,894.5065,529.194,0.04368045,0.02701386,0.9986776,30.35236,5.453516,-39.42383,30.87772,4.984474,-29.39642,2.084318241,39.78385084,88.47773303,962.9828,530.3845,0.01886679,0.02469001,0.9995151,-33.43238,4.22322,-39.83204,-33.2697,3.820599,-29.68068,1.975260532,40.13625488,88.86102546
1.860001,,0.03045961,0.1393896,-0.07736596,-0.000631776,0.04438467,0.003671402,0.9835205,-14.12216,-3.472934,929.8441,530.7457,63.8084259,64.17080688,0.02993277,0.02213148,0.9993069,-1.511408,4.263298,-39.5597,895.6805,530.0756,0.04253209,0.02426335,0.9987988,30.35695,5.423095,-39.42348,30.86954,4.978609,-29.36101,2.092551746,39.78124666,88.4763691,964.0078,531.4158,0.01786567,0.02148503,0.9996077,-33.43412,4.196134,-39.82557,-33.28979,3.798567,-29.64409,2.012218683,40.12884577,88.85412703
1.869999,,-0.03986137,0.1281366,0.08856821,0.01553776,0.0422531,0.001652095,0.9786377,-14.12338,-3.444794,929.0667,531.2466,63.8147049,64.18624878,0.03116262,0.02093091,0.9992952,-1.516747,4.259398,-39.55742,894.7986,530.3047,0.04339838,0.02354294,0.99878,30.36133,5.394449,-39.42369,30.88471,4.9828,-29.34828,2.091037056,39.77934791,88.47562869,963.3347,532.1884,0.01853665,0.01909336,0.9996447,-33.43631,4.169758,-39.81865,-33.2896,3.773441,-29.61515,1.997705468,40.12105821,88.84681482
1.880001,,-0.03986137,0.1281366,0.08856821,0.01553776,0.0422531,0.001652095,0.9786377,-14.12338,-3.444794,929.0667,531.2466,63.8147049,64.18624878,0.03116262,0.02093091,0.9992952,-1.516747,4.259398,-39.55742,894.7986,530.3047,0.04339838,0.02354294,0.99878,30.36133,5.394449,-39.42369,30.88471,4.9828,-29.34828,2.091037056,39.77934791,88.47562869,963.3347,532.1884,0.01853665,0.01909336,0.9996447,-33.43631,4.169758,-39.81865,-33.2896,3.773441,-29.61515,1.997705468,40.12105821,88.84681482
1.889999,,0.004086229,-0.04955506,-0.2828445,0.005707677,0.02836023,0.008942584,0.9771118,-14.13696,-3.417957,929.0667,531.2466,63.8147049,64.18624878,0.03116262,0.02093091,0.9992952,-1.516747,4.259398,-39.55742,894.7986,530.3047,0.04339838,0.02354294,0.99878,30.36133,5.394449,-39.42369,30.88471,4.9828,-29.34828,2.091037056,39.77934791,88.47562869,963.3347,532.1884,0.01853665,0.01909336,0.9996447,-33.43631,4.169758,-39.81865,-33.2896,3.773441,-29.61515,1.997705468,40.12105821,88.84681482
1.900002,,0.1071937,-0.1786987,-0.2617427,-0.01040735,0.02721379,-0.00171217,0.9769592,-14.13873,-3.398712,931.7798,531.5006,63.82091522,64.19797516,0.02763518,0.02033441,0.9994112,-1.515667,4.260753,-39.55539,897.2044,531.2661,0.04103704,0.02054584,0.9989445,30.36566,5.367674,-39.42447,30.85559,4.97117,-29.37167,2.079847539,39.77817028,88.47552923,966.3552,531.7352,0.01556277,0.02051379,0.9996669,-33.43846,4.144398,-39.81129,-33.33074,3.780239,-29.64975,1.997447031,40.11288129,88.83908443
1.91,,-0.04589766,0.02517414,-0.456769,-0.008092321,0.03156022,-0.006957415,0.9703369,-14.13025,-3.373586,931.2612,531.9379,63.82673264,64.20663452,0.02894079,0.01883122,0.9994037,-1.517172,4.259909,-39.55518,896.2285,531.7609,0.04199723,0.01899895,0.9989363,30.36966,5.342498,-39.42611,30.87157,4.969726,-29.38305,2.089226276,39.77798407,88.47634813,966.294,532.1149,0.01562395,0.01934027,0.9996904,-33.44054,4.119962,-39.80339,-33.32323,3.763044,-29.63465,2.006247863,40.10420076,88.83082495
1.920002,,-0.02551637,-0.002692004,-0.3119578,-0.002731774,0.03798467,-0.008028598,0.9703369,-14.13025,-3.373586,931.2612,531.9379,63.82673264,64.20663452,0.02894079,0.01883122,0.9994037,-1.517172,4.259909,-39.55518,896.2285,531.7609,0.04199723,0.01899895,0.9989363,30.36966,5.342498,-39.42611,30.87157,4.969726,-29.38305,2.089226276,39.77798407,88.47634813,966.294,532.1149,0.01562395,0.01934027,0.9996904,-33.44054,4.119962,-39.80339,-33.32323,3.763044,-29.63465,2.006247863,40.10420076,88.83082495
1.93,,-0.05665589,0.04346591,-0.05105677,-0.009131774,0.03688467,-0.0112286,0.9576416,-14.12442,-3.341115,932.0437,532.3157,63.83244705,64.20614624,0.02785044,0.01770187,0.9994553,-1.515612,4.260098,-39.55604,897.0863,531.8264,0.04115306,0.01878755,0.9989759,30.37362,5.318948,-39.4281,30.8617,4.977756,-29.39426,2.095323355,39.77828064,88.47758197,967.0011,532.8051,0.01492777,0.01720082,0.9997399,-33.44252,4.096398,-39.79552,-33.33217,3.742715,-29.61862,2.011741847,40.09560139,88.82262423
1.939999,,0.07587642,-0.06671144,-0.1863293,-0.01760755,0.04219444,-0.00591707,0.9440613,-14.11557,-3.315715,932.0437,532.3157,63.83244705,64.20614624,0.02785044,0.01770187,0.9994553,-1.515612,4.260098,-39.55604,897.0863,531.8264,0.04115306,0.01878755,0.9989759,30.37362,5.318948,-39.4281,30.8617,4.977756,-29.39426,2.095323355,39.77828064,88.47758197,967.0011,532.8051,0.01492777,0.01720082,0.9997399,-33.44252,4.096398,-39.79552,-33.33217,3.742715,-29.61862,2.011741847,40.09560139,88.82262423
1.950001,,0.08616796,-0.06471657,-0.3315001,-0.03360756,0.03269444,-0.01331707,0.9289551,-14.09888,-3.276159,932.2103,532.4455,63.84369659,64.22070313,0.02797603,0.01746361,0.999456,-1.515769,4.258039,-39.53072,897.0237,531.889,0.04121257,0.01857963,0.9989774,30.38125,5.276173,-39.42979,30.86882,4.988236,-29.42127,2.098607099,39.7769133,88.47790062,967.3969,533.002,0.01454076,0.0166059,0.9997559,-33.44653,4.05167,-39.77917,-33.33922,3.724878,-29.59308,2.013353043,40.07791361,88.80566522
1.959999,,0.08616796,-0.06471657,-0.3315001,-0.03360756,0.03269444,-0.01331707,0.9289551,-14.09888,-3.276159,932.2103,532.4455,63.84369659,64.22070313,0.02797603,0.01746361,0.999456,-1.515769,4.258039,-39.53072,897.0237,531.889,0.04121257,0.01857963,0.9989774,30.38125,5.276173,-39.42979,30.86882,4.988236,-29.42127,2.098607099,39.7769133,88.47790062,967.3969,533.002,0.01454076,0.0166059,0.9997559,-33.44653,4.05167,-39.77917,-33.33922,3.724878,-29.59308,2.013353043,40.07791361,88.80566522
1.970001,,-0.05156865,0.08941387,-0.270214,-0.02403177,0.04218467,-0.009028598,0.9102173,-14.06943,-3.249232,932.2103,532.4455,63.84369659,64.22070313,0.02797603,0.01746361,0.999456,-1.515769,4.258039,-39.53072,897.0237,531.889,0.04121257,0.01857963,0.9989774,30.38125,5.276173,-39.42979,30.86882,4.988236,-29.42127,2.098607099,39.7769133,88.47790062,967.3969,533.002,0.01454076,0.0166059,0.9997559,-33.44653,4.05167,-39.77917,-33.33922,3.724878,-29.59308,2.013353043,40.07791361,88.80566522
1.98,,0.1066826,0.2764423,0.9997265,-0.02808646,0.05184332,-0.004759433,0.8971863,-14.05099,-3.216966,932.9585,532.1955,63.84946442,64.22731018,0.02695944,0.0185704,0.999464,-1.516077,4.256584,-39.52105,897.7388,532.1588,0.04050908,0.01773681,0.9990215,30.38504,5.256653,-39.42989,30.86192,4.984704,-29.40525,2.097009952,39.77561707,88.47736962,968.1782,532.2322,0.01377308,0.01901024,0.9997235,-33.44867,4.030457,-39.77073,-33.35305,3.738059,-29.58232,2.006240408,40.06886986,88.79695153
1.990002,,-0.01536678,0.07278309,-0.0719045,-0.02717728,0.03580666,-0.005902661,0.8813782,-14.02304,-3.167609,932.7895,532.1501,63.85471725,64.22733307,0.02735509,0.0185555,0.9994535,-1.522034,4.253728,-39.50775,897.363,531.8473,0.04088204,0.01870422,0.9989887,30.38823,5.23814,-39.42886,30.85954,4.993223,-29.39528,2.092005801,39.77329295,88.47575613,968.2159,532.4528,0.01373836,0.01833123,0.9997373,-33.45088,4.009987,-39.76251,-33.35501,3.723641,-29.56775,2.016628698,40.06007648,88.78846741
2,,-0.01536678,0.07278309,-0.0719045,-0.02717728,0.03580666,-0.005902661,0.8813782,-14.02304,-3.167609,932.7895,532.1501,63.85471725,64.22733307,0.02735509,0.0185555,0.9994535,-1.522034,4.253728,-39.50775,897.363,531.8473,0.04088204,0.01870422,0.9989887,30.38823,5.23814,-39.42886,30.85954,4.993223,-29.39528,2.092005801,39.77329295,88.47575613,968.2159,532.4528,0.01373836,0.01833123,0.9997373,-33.45088,4.009987,-39.76251,-33.35501,3.723641,-29.56775,2.016628698,40.06007648,88.78846741
2.010002,,0.03176975,0.160262,-0.1300779,-0.02513177,0.03478466,-0.002728597,0.8747559,-14.00171,-3.14424,933.1838,532.1176,63.85959625,64.22569275,0.02683147,0.01864868,0.999466,-1.52605,4.252326,-39.49511,897.6894,531.9194,0.04056583,0.01847867,0.9990059,30.391,5.220629,-39.42727,30.84939,4.991778,-29.38564,2.086791298,39.770504,88.47362908,968.6783,532.3159,0.01328466,0.01876353,0.9997356,-33.45312,3.990324,-39.75404,-33.36354,3.723282,-29.55741,2.01377084,40.05107269,88.77975193
2.02,,0.000591911,0.1654138,-0.3054988,-0.01647728,0.03050666,0.007997338,0.8694153,-13.98724,-3.1245,933.1838,532.1176,63.85959625,64.22569275,0.02683147,0.01864868,0.999466,-1.52605,4.252326,-39.49511,897.6894,531.9194,0.04056583,0.01847867,0.9990059,30.391,5.220629,-39.42727,30.84939,4.991778,-29.38564,2.086791298,39.770504,88.47362908,968.6783,532.3159,0.01328466,0.01876353,0.9997356,-33.45312,3.990324,-39.75404,-33.36354,3.723282,-29.55741,2.01377084,40.05107269,88.77975193
2.029999,,0.01401737,0.02500656,-0.1945617,-0.01870755,0.03369444,0.01438293,0.870697,-13.97733,-3.102726,935.5006,531.8619,63.86433029,64.20134735,0.02408127,0.01962256,0.9995174,-1.527633,4.250403,-39.47776,901.0634,531.3886,0.03725161,0.02013299,0.9991013,30.3936,5.204007,-39.42433,30.80774,5.003937,-29.36202,2.102340146,39.76643114,88.47017704,969.9378,532.3351,0.01204533,0.01870912,0.9997522,-33.45538,3.971439,-39.74569,-33.38044,3.718163,-29.55316,2.00053505,40.04222856,88.77117724
2.040001,,0.02815471,-0.04244794,-0.1283062,-0.01123178,0.03898466,0.006871402,0.870697,-13.97733,-3.102726,935.5006,531.8619,63.86433029,64.20134735,0.02408127,0.01962256,0.9995174,-1.527633,4.250403,-39.47776,901.0634,531.3886,0.03725161,0.02013299,0.9991013,30.3936,5.204007,-39.42433,30.80774,5.003937,-29.36202,2.102340146,39.76643114,88.47017704,969.9378,532.3351,0.01204533,0.01870912,0.9997522,-33.45538,3.971439,-39.74569,-33.38044,3.718163,-29.55316,2.00053505,40.04222856,88.77117724
2.049999,,-0.09461296,0.07411798,-0.1585145,-0.005931776,0.02408466,0.006871402,0.8695679,-13.96381,-3.066501,937.8297,530.3041,63.86880875,64.22427368,0.02178144,0.0254835,0.9994379,-1.525749,4.251047,-39.44427,902.5884,529.5361,0.03574875,0.02589753,0.9990204,30.39615,5.188199,-39.41852,30.79714,5.041137,-29.35013,2.085569554,39.75955588,88.46388403,973.071,531.072,0.008956946,0.02264054,0.9997004,-33.45741,3.953579,-39.73743,-33.41383,3.747705,-29.54005,2.002371078,40.03350113,88.76270214
2.060001,,0.08058174,0.006882365,-0.3194806,-0.01020756,0.02729444,0.01218293,0.8716736,-13.9549,-3.056793,938.6418,529.5006,63.87305069,64.23790741,0.02135396,0.02739009,0.9993967,-1.526001,4.256914,-39.44173,902.7639,529.1866,0.03557489,0.02697594,0.9990017,30.39855,5.173636,-39.4144,30.80043,5.050566,-29.32174,2.103951708,39.7544522,88.45931743,974.5197,529.8146,0.007529198,0.0265514,0.9996163,-33.45935,3.936745,-39.72792,-33.4244,3.772007,-29.5343,2.030717541,40.02357249,88.75300493
2.07,,-0.1116907,0.1196966,-0.1714378,-0.007977281,0.02950666,0.01759734,0.8777161,-13.9426,-3.032511,938.8582,528.8912,63.87690735,64.25528717,0.02128687,0.02912068,0.9993492,-1.529059,4.268404,-39.42241,902.1037,527.8006,0.03622138,0.03126716,0.998852,30.40059,5.16063,-39.40931,30.80544,5.096562,-29.26251,2.093315042,39.74849615,88.45383379,975.6126,529.9817,0.006452814,0.0260255,0.9996397,-33.46126,3.921072,-39.71814,-33.43559,3.769059,-29.52755,2.013195297,40.01340305,88.74304423
2.080002,,-0.001754814,0.09483665,-0.1465663,-0.01233178,0.03268467,0.0143714,0.8777161,-13.9426,-3.032511,938.8582,528.8912,63.87690735,64.25528717,0.02128687,0.02912068,0.9993492,-1.529059,4.268404,-39.42241,902.1037,527.8006,0.03622138,0.03126716,0.998852,30.40059,5.16063,-39.40931,30.80544,5.096562,-29.26251,2.093315042,39.74849615,88.45383379,975.6126,529.9817,0.006452814,0.0260255,0.9996397,-33.46126,3.921072,-39.71814,-33.43559,3.769059,-29.52755,2.013195297,40.01340305,88.74304423
2.09,,-0.01985939,0.06836048,-0.0745475,-0.008007556,0.03269444,0.01328293,0.8833618,-13.93124,-3.005492,938.8582,528.8912,63.87690735,64.25528717,0.02128687,0.02912068,0.9993492,-1.529059,4.268404,-39.42241,902.1037,527.8006,0.03622138,0.03126716,0.998852,30.40059,5.16063,-39.40931,30.80544,5.096562,-29.26251,2.093315042,39.74849615,88.45383379,975.6126,529.9817,0.006452814,0.0260255,0.9996397,-33.46126,3.921072,-39.71814,-33.43559,3.769059,-29.52755,2.013195297,40.01340305,88.74304423
2.099998,,-0.01696783,-0.04734617,-0.181812,-0.01559232,0.03046022,0.008942584,0.8873596,-13.92624,-2.985629,940.2078,527.4061,63.88083267,64.23716736,0.01968149,0.03440602,0.9992141,-1.53383,4.281027,-39.41475,904.1338,526.6279,0.03422384,0.03489544,0.9988021,30.40241,5.149126,-39.40405,30.7752,5.132459,-29.28992,2.106853925,39.74248368,88.44823625,976.2819,528.1844,0.005797507,0.03160718,0.9994795,-33.46343,3.906594,-39.7085,-33.44818,3.817816,-29.49532,2.006729473,40.00342574,88.73324647
2.110001,,0.03357329,-0.1174538,0.314777,-0.01650755,0.03159444,0.01008293,0.8890991,-13.91147,-2.964452,941.7292,526.9986,63.88526535,64.24195862,0.01813645,0.03481592,0.9992292,-1.527141,4.297166,-39.45849,906.2797,525.7275,0.03210269,0.03767283,0.9987723,30.40483,5.139151,-39.40173,30.76978,5.16768,-29.2669,2.079083431,39.73947707,88.44560802,977.1787,528.2698,0.004915284,0.03132731,0.9994962,-33.46552,3.893499,-39.70103,-33.45773,3.821998,-29.48013,2.005444969,39.99567063,88.72564997
2.119999,,-0.07915707,-0.1240032,-0.7305561,-0.01763177,0.02948466,-0.001628598,0.8890991,-13.91147,-2.964452,941.7292,526.9986,63.88526535,64.24195862,0.01813645,0.03481592,0.9992292,-1.527141,4.297166,-39.45849,906.2797,525.7275,0.03210269,0.03767283,0.9987723,30.40483,5.139151,-39.40173,30.76978,5.16768,-29.2669,2.079083431,39.73947707,88.44560802,977.1787,528.2698,0.004915284,0.03132731,0.9994962,-33.46552,3.893499,-39.70103,-33.45773,3.821998,-29.48013,2.005444969,39.99567063,88.72564997
2.130001,,0.06107254,0.004607334,-0.06273296,-0.01449232,0.03366023,0.007942583,0.8855286,-13.89508,-2.944393,941.4287,527.1506,63.88948822,64.32222748,0.01887632,0.0338812,0.9992476,-1.519325,4.321534,-39.41795,902.6641,527.3358,0.03565995,0.03263491,0.9988258,30.40751,5.131399,-39.39447,30.82405,5.160732,-29.26027,2.05458504,39.73166127,88.4380894,980.1934,526.9654,0.001942586,0.03536616,0.9993692,-33.46708,3.881772,-39.69496,-33.48479,3.865875,-29.47372,2.026332463,39.98932296,88.71944995
2.139999,,-0.001772374,0.009413721,-0.2038802,-0.01239232,0.02086022,0.006842584,0.886322,-13.88345,-2.916368,943.8452,525.73,63.89388657,64.29364777,0.01582319,0.03948939,0.9990947,-1.516135,4.346506,-39.41436,905.8188,523.6034,0.03253938,0.04420052,0.9984736,30.41038,5.125409,-39.38471,30.7794,5.27387,-29.31417,2.069272981,39.72146229,88.42812647,981.8715,527.8565,0.000289034,0.03257035,0.9994674,-33.46859,3.871754,-39.69168,-33.49848,3.862972,-29.50733,2.010485863,39.98582148,88.7160713
2.150002,,-0.01503258,0.0557561,-0.1150432,-0.01449232,0.02306022,0.003642584,0.8887634,-13.87418,-2.905909,943.8452,525.73,63.89388657,64.29364777,0.01582319,0.03948939,0.9990947,-1.516135,4.346506,-39.41436,905.8188,523.6034,0.03253938,0.04420052,0.9984736,30.41038,5.125409,-39.38471,30.7794,5.27387,-29.31417,2.069272981,39.72146229,88.42812647,981.8715,527.8565,0.000289034,0.03257035,0.9994674,-33.46859,3.871754,-39.69168,-33.49848,3.862972,-29.50733,2.010485863,39.98582148,88.7160713
2.16,,-0.01503258,0.0557561,-0.1150432,-0.01449232,0.02306022,0.003642584,0.8887634,-13.87418,-2.905909,943.8452,525.73,63.89388657,64.29364777,0.01582319,0.03948939,0.9990947,-1.516135,4.346506,-39.41436,905.8188,523.6034,0.03253938,0.04420052,0.9984736,30.41038,5.125409,-39.38471,30.7794,5.27387,-29.31417,2.069272981,39.72146229,88.42812647,981.8715,527.8565,0.000289034,0.03257035,0.9994674,-33.46859,3.871754,-39.69168,-33.49848,3.862972,-29.50733,2.010485863,39.98582148,88.7160713
2.170002,,-0.1420923,-0.2514331,-0.6063668,-0.02409232,0.02946023,0.004742584,0.8849182,-13.86316,-2.88551,945.163,526.2712,63.89821625,64.36460876,0.01479926,0.03622669,0.999234,-1.521122,4.393623,-39.41864,904.6914,523.185,0.03364729,0.04542416,0.9983968,30.4129,5.123353,-39.37474,30.79964,5.341203,-29.2143,2.095281228,39.71131575,88.41807651,985.6347,529.3575,-0.003415415,0.02787587,0.9996007,-33.47031,3.863314,-39.68969,-33.54704,3.855077,-29.52732,2.003211512,39.9836567,88.71399902
2.18,,-0.09563106,0.07894325,-0.0592854,-0.01636224,0.0241531,0.001652095,0.8843079,-13.84085,-2.86266,943.6085,527.2986,63.9021225,64.37191772,0.01704829,0.03262419,0.9993223,-1.531665,4.420502,-39.39661,902.0705,525.6083,0.03624472,0.03785035,0.9986171,30.41464,5.123039,-39.3615,30.81536,5.318658,-29.15569,2.094186698,39.69802541,88.40480322,985.1465,528.9888,-0.002928982,0.02899739,0.999574,-33.47235,3.856345,-39.68937,-33.53933,3.890448,-29.57745,2.005421894,39.98322682,88.71363179
2.189999,,0.0322798,0.04019757,-0.1280505,-0.004777282,0.02200666,-0.000502662,0.8870239,-13.82214,-2.844837,945.1083,526.8275,63.90543747,64.3664856,0.01482474,0.0352341,0.9992691,-1.538263,4.438657,-39.3606,903.1713,524.7746,0.03516953,0.04041841,0.998561,30.41574,5.123662,-39.34468,30.78209,5.364147,-29.14039,2.057709644,39.6812483,88.38799281,987.0453,528.8804,-0.004796504,0.02931204,0.9995581,-33.47438,3.850618,-39.68971,-33.5663,3.908792,-29.59976,2.023954777,39.98348397,88.71393178
2.200001,,0.0322798,0.04019757,-0.1280505,-0.004777282,0.02200666,-0.000502662,0.8870239,-13.82214,-2.844837,945.1083,526.8275,63.90543747,64.3664856,0.01482474,0.0352341,0.9992691,-1.538263,4.438657,-39.3606,903.1713,524.7746,0.03516953,0.04041841,0.998561,30.41574,5.123662,-39.34468,30.78209,5.364147,-29.14039,2.057709644,39.6812483,88.38799281,987.0453,528.8804,-0.004796504,0.02931204,0.9995581,-33.47438,3.850618,-39.68971,-33.5663,3.908792,-29.59976,2.023954777,39.98348397,88.71393178
