TimeStemp,EventTimeStemp,Linear Acc(x),Linear Acc(y),Linear Acc(z),Angular Vel(x),Angular Vel(y),Angular Vel(z),Rotation(x),Rotation(y),Rotation(z),POR(Point Of Regard)(x),POR(Point Of Regard)(y),IOD(Interocular Distance),IPD(Interpupillary Distance),Gaze Direction(x),Gaze Direction(y),Gaze Direction(z),Gaze Base Point(x),Gaze Base Point(y),Gaze Base Point(z),Left POR(Point Of Regard)(x),Left POR(Point Of Regard)(y),Left Gaze Direction(x),Left Gaze Direction(y),Left Gaze Direction(z),Left Gaze Base Point(x),Left Gaze Base Point(y),Left Gaze Base Point(z),Left Pupil Positioon(x),Left Pupil Positioon(y),Left Pupil Positioon(z),Left Pupil Radius,Left Eye Lens Distance,Left Eye Screen Distance,Right POR(Point Of Regard)(x),Right POR(Point Of Regard)(y),Right Gaze Direction(x),Right Gaze Direction(y),Right Gaze Direction(z),Right Gaze Base Point(x),Right Gaze Base Point(y),Right Gaze Base Point(z),Right Pupil Positioon(x),Right Pupil Positioon(y),Right Pupil Positioon(z),Right Pupil Radius,Right Eye Lens Distance,Right Eye Screen Distance
1.980003,,0.001418892,0.01045884,-0.04012175,0.009492747,-7.88E-05,-0.006780367,-0.04200743,-2.150726,2.359436,1003.879,608.5556,64.44624329,63.85057449,-0.04312409,-0.1321117,0.9902963,-1.071517,9.503185,-27.2093,995.0803,613.8646,-0.05558897,-0.1407538,0.9884817,31.12869,9.159555,Infinity,30.39025,8.084278,-16.49061,1.671208535,6.12E+56,6.12E+56,1012.677,603.2465,-0.03030835,-0.1232084,0.9919172,-33.29812,9.836859,Infinity,-33.4346,9.180762,-17.93347,1.750971539,Infinity,Infinity
1.990002,,-0.06129142,-0.002182292,-0.006588457,0.003800757,0.003906443,-0.006809815,-0.04634346,-2.157867,2.35788,1004.243,610.4796,64.44680023,63.84379578,-0.04339078,-0.1361277,0.9897406,-1.067485,9.506142,-27.20811,995.5366,618.0063,-0.05598661,-0.1478434,0.9874181,31.12979,9.162349,Infinity,30.38535,8.03058,-16.49331,1.638508158,5.82E+56,5.82E+56,1012.949,602.9529,-0.03057999,-0.1226875,0.9919739,-33.2975,9.834858,Infinity,-33.43186,9.178042,-17.93473,1.735867627,Infinity,Infinity
2,,-0.1437315,0.05058712,0.1084363,0.01011221,0.00398866,-0.01319202,-0.05489059,-2.165497,2.357727,1004.347,612.4945,64.44723511,63.84552002,-0.0434108,-0.1396275,0.9892521,-1.064984,9.510858,-27.20692,995.3813,620.9017,-0.05579853,-0.1528032,0.9866756,31.13091,9.165835,Infinity,30.3881,8.012158,-16.49123,1.645172774,5.52E+56,5.52E+56,1013.314,604.0873,-0.03093159,-0.1246335,0.9917201,-33.29673,9.832597,Infinity,-33.43088,9.146833,-17.94086,1.717327915,Infinity,Infinity
2.010002,,0.02108598,0.09801733,0.1285452,0.01124275,0.00506031,-0.01429816,-0.06354182,-2.17337,2.359161,1004.347,612.4945,64.44723511,63.84552002,-0.0434108,-0.1396275,0.9892521,-1.064984,9.510858,-27.20692,995.3813,620.9017,-0.05579853,-0.1528032,0.9866756,31.13091,9.165835,Infinity,30.3881,8.012158,-16.49123,1.645172774,5.52E+56,5.52E+56,1013.314,604.0873,-0.03093159,-0.1246335,0.9917201,-33.29673,9.832597,Infinity,-33.43088,9.146833,-17.94086,1.717327915,Infinity,Infinity
2.02,,0.02108598,0.09801733,0.1285452,0.01124275,0.00506031,-0.01429816,-0.06354182,-2.17337,2.359161,1004.347,612.4945,64.44723511,63.84552002,-0.0434108,-0.1396275,0.9892521,-1.064984,9.510858,-27.20692,995.3813,620.9017,-0.05579853,-0.1528032,0.9866756,31.13091,9.165835,Infinity,30.3881,8.012158,-16.49123,1.645172774,5.52E+56,5.52E+56,1013.314,604.0873,-0.03093159,-0.1246335,0.9917201,-33.29673,9.832597,Infinity,-33.43088,9.146833,-17.94086,1.717327915,Infinity,Infinity
2.030003,,-0.09393144,0.172293,0.1705536,0.01340076,0.005006443,-0.01640981,-0.07603942,-2.183441,2.362701,1003.678,613.6086,64.44828033,63.8199234,-0.04254764,-0.1411677,0.989071,-1.068617,9.512813,-27.2062,995.9811,616.2762,-0.05644726,-0.1448553,0.9878323,31.13209,9.166524,Infinity,30.38738,8.048133,-16.4825,1.657024801,5.25E+56,5.25E+56,1011.375,610.9409,-0.02896436,-0.1364771,0.9902011,-33.29649,9.833268,Infinity,-33.40751,9.069056,-17.94974,1.674498009,Infinity,Infinity
2.040001,,0.01310059,0.1514356,0.0164179,0.02405801,0.007146134,-0.01850123,-0.09155294,-2.198334,2.365387,1001.973,609.6269,64.4495163,63.84645844,-0.04066723,-0.1321637,0.9903933,-1.075141,9.519799,-27.2058,994.052,611.5786,-0.05460898,-0.1367778,0.9890847,31.13299,9.165401,Infinity,30.41144,8.077589,-16.47279,1.671207696,4.99E+56,4.99E+56,1009.894,607.6752,-0.02752959,-0.1309296,0.9910014,-33.29667,9.836381,Infinity,-33.40798,9.211858,-17.94422,1.738539673,Infinity,Infinity
2.050003,,0.05118259,0.03249923,-0.091352,0.01764275,0.001860309,-0.008898159,-0.1052838,-2.218506,2.369476,1002.552,610.9141,64.45085907,63.82449722,-0.04176795,-0.1365855,0.9897473,-1.080032,9.478342,-27.20912,995.3735,611.1853,-0.05590962,-0.1360578,0.9891196,31.13368,9.162653,Infinity,30.38672,8.034126,-16.47569,1.652193839,4.74E+56,4.74E+56,1009.731,610.6428,-0.02734133,-0.1359973,0.9903269,-33.29719,9.836874,Infinity,-33.41196,9.089942,-17.95249,1.678641872,Infinity,Infinity
2.060001,,0.05118259,0.03249923,-0.091352,0.01764275,0.001860309,-0.008898159,-0.1052838,-2.218506,2.369476,1002.552,610.9141,64.45085907,63.82449722,-0.04176795,-0.1365855,0.9897473,-1.080032,9.478342,-27.20912,995.3735,611.1853,-0.05590962,-0.1360578,0.9891196,31.13368,9.162653,Infinity,30.38672,8.034126,-16.47569,1.652193839,4.74E+56,4.74E+56,1009.731,610.6428,-0.02734133,-0.1359973,0.9903269,-33.29719,9.836874,Infinity,-33.41196,9.089942,-17.95249,1.678641872,Infinity,Infinity
2.070004,,0.07584439,0.0082691,-0.09690724,0.01334275,0.00506031,-0.004698158,-0.1124637,-2.237793,2.369598,1002.626,607.1745,64.45249176,63.86249161,-0.04176253,-0.1280131,0.9908928,-1.084255,9.494559,-27.20308,994.7183,607.1581,-0.05531092,-0.1291105,0.9900797,31.13429,9.159028,Infinity,30.40079,8.081489,-16.46769,1.688346199,4.50E+56,4.50E+56,1010.535,607.1909,-0.02815448,-0.130103,0.9910951,-33.29805,9.839979,Infinity,-33.43442,9.22438,-17.94347,1.75526715,Infinity,Infinity
2.080002,,0.03049948,-0.09334458,-0.01176627,0.01441221,0.00508866,-0.005792024,-0.118587,-2.250061,2.371338,1002.626,607.1745,64.45249176,63.86249161,-0.04176253,-0.1280131,0.9908928,-1.084255,9.494559,-27.20308,994.7183,607.1581,-0.05531092,-0.1291105,0.9900797,31.13429,9.159028,Infinity,30.40079,8.081489,-16.46769,1.688346199,4.50E+56,4.50E+56,1010.535,607.1909,-0.02815448,-0.130103,0.9910951,-33.29805,9.839979,Infinity,-33.43442,9.22438,-17.94347,1.75526715,Infinity,Infinity
2.09,,-0.02338959,-0.06195279,0.1697637,0.006899998,0.0019,-0.01958957,-0.1235324,-2.255798,2.372986,1003.782,611.1978,64.45435333,63.84627151,-0.04310391,-0.1383042,0.9894513,-1.08692,9.534097,-27.18732,996.2927,612.9236,-0.056789,-0.1390246,0.988645,31.1349,9.157065,Infinity,30.37437,7.998913,-16.47607,1.644379713,4.27E+56,4.27E+56,1011.272,609.472,-0.02885619,-0.1340801,0.9905471,-33.29916,9.845401,Infinity,-33.44339,9.214787,-17.94622,1.782819988,Infinity,Infinity
2.100002,,-0.02338959,-0.06195279,0.1697637,0.006899998,0.0019,-0.01958957,-0.1235324,-2.255798,2.372986,1003.782,611.1978,64.45435333,63.84627151,-0.04310391,-0.1383042,0.9894513,-1.08692,9.534097,-27.18732,996.2927,612.9236,-0.056789,-0.1390246,0.988645,31.1349,9.157065,Infinity,30.37437,7.998913,-16.47607,1.644379713,4.27E+56,4.27E+56,1011.272,609.472,-0.02885619,-0.1340801,0.9905471,-33.29916,9.845401,Infinity,-33.44339,9.214787,-17.94622,1.782819988,Infinity,Infinity
2.110001,,0.02185171,0.04705131,0.02846792,-0.004669089,0.004040389,-0.0184865,-0.1382984,-2.260162,2.372833,1002.524,612.505,64.45583344,63.81258774,-0.04126585,-0.1393595,0.9893817,-1.089813,9.50733,-27.19474,995.9966,609.3215,-0.05653885,-0.1328138,0.9895192,31.1352,9.153316,Infinity,30.37924,8.040326,-16.47042,1.668550385,4.06E+56,4.06E+56,1009.052,615.6885,-0.02662471,-0.1447392,0.9890957,-33.30022,9.849759,Infinity,-33.40777,9.083545,-17.94551,1.687959618,Infinity,Infinity
2.120003,,-0.03621668,0.07557669,0.01386154,0.000500001,0.0072,-0.02068957,-0.1502991,-2.259186,2.375183,1002.571,608.7236,64.45716095,63.85056686,-0.04167631,-0.1306616,0.9905507,-1.096022,9.495611,-27.19135,994.9138,603.5983,-0.05553335,-0.1229289,0.9908463,31.13515,9.148404,Infinity,30.38805,8.096678,-16.45646,1.707103733,3.86E+56,3.86E+56,1010.228,613.8488,-0.02779182,-0.141595,0.9895298,-33.30153,9.854079,Infinity,-33.43697,9.150063,-17.92356,1.734686819,Infinity,Infinity
2.130001,,0.01796584,0.0732512,0.0849775,0.005192749,0.006321168,-0.02278037,-0.1657428,-2.25885,2.37973,1001.66,610.0966,64.45743561,63.83647919,-0.0405206,-0.1352019,0.9899892,-1.095895,9.461091,-27.19504,993.3762,604.237,-0.05400975,-0.1240172,0.9908058,31.13464,9.142672,Infinity,30.39427,8.046706,-16.48332,1.673140712,3.67E+56,3.67E+56,1009.945,615.9561,-0.02750016,-0.1451614,0.9890231,-33.30229,9.855797,Infinity,-33.41814,9.053001,-17.9185,1.674410807,Infinity,Infinity
2.140003,,0.01796584,0.0732512,0.0849775,0.005192749,0.006321168,-0.02278037,-0.1657428,-2.25885,2.37973,1001.66,610.0966,64.45743561,63.83647919,-0.0405206,-0.1352019,0.9899892,-1.095895,9.461091,-27.19504,993.3762,604.237,-0.05400975,-0.1240172,0.9908058,31.13464,9.142672,Infinity,30.39427,8.046706,-16.48332,1.673140712,3.67E+56,3.67E+56,1009.945,615.9561,-0.02750016,-0.1451614,0.9890231,-33.30229,9.855797,Infinity,-33.41814,9.053001,-17.9185,1.674410807,Infinity,Infinity
2.150002,,0.02307116,0.1110745,0.07408502,0.005192749,0.005221169,-0.01428037,-0.1828809,-2.26358,2.385742,1001.66,610.0966,64.45743561,63.83647919,-0.0405206,-0.1352019,0.9899892,-1.095895,9.461091,-27.19504,993.3762,604.237,-0.05400975,-0.1240172,0.9908058,31.13464,9.142672,Infinity,30.39427,8.046706,-16.48332,1.673140712,3.67E+56,3.67E+56,1009.945,615.9561,-0.02750016,-0.1451614,0.9890231,-33.30229,9.855797,Infinity,-33.41814,9.053001,-17.9185,1.674410807,Infinity,Infinity
2.16,,0.07093492,0.1495904,-0.03549527,0.01014275,0.00926031,-0.01209816,-0.1911886,-2.269196,2.390717,1001.269,606.728,64.45780945,63.82920456,-0.04030428,-0.1273369,0.9910403,-1.100424,9.433261,-27.2013,993.5869,601.1241,-0.05424554,-0.1186156,0.991453,31.13401,9.13623,Infinity,30.3883,8.08252,-16.50117,1.694069743,3.48E+56,3.48E+56,1008.951,612.3318,-0.0265535,-0.1389146,0.9899426,-33.30332,9.85564,Infinity,-33.41785,9.097223,-17.88404,1.696407808,Infinity,Infinity
2.170002,,0.04300782,-0.01795905,-0.04628509,0.01020076,0.009206442,-0.01110981,-0.2020299,-2.275909,2.396851,1001.53,609.5154,64.45831299,63.81685638,-0.04068258,-0.1347769,0.9900405,-1.099983,9.428779,-27.19505,994.3468,606.6906,-0.05493472,-0.1282314,0.9902088,31.13354,9.131507,Infinity,30.3758,8.003689,-16.52056,1.651749025,3.31E+56,3.31E+56,1008.712,612.3401,-0.02631877,-0.1388909,0.9899567,-33.30439,9.853648,Infinity,-33.41808,9.047271,-17.87782,1.678630461,Infinity,Infinity
2.18,,-0.06054404,0.08964466,0.1214672,0.006912209,0.01358866,-0.01529202,-0.2020299,-2.275909,2.396851,1001.53,609.5154,64.45831299,63.81685638,-0.04068258,-0.1347769,0.9900405,-1.099983,9.428779,-27.19505,994.3468,606.6906,-0.05493472,-0.1282314,0.9902088,31.13354,9.131507,Infinity,30.3758,8.003689,-16.52056,1.651749025,3.31E+56,3.31E+56,1008.712,612.3401,-0.02631877,-0.1388909,0.9899567,-33.30439,9.853648,Infinity,-33.41808,9.047271,-17.87782,1.678630461,Infinity,Infinity
2.190002,,0.03163171,0.1121515,0.09627085,0.01234275,0.00926031,-0.01529816,-0.2139706,-2.283386,2.406433,1000.693,608.4481,64.45840454,63.82278061,-0.03960682,-0.1312694,0.9905552,-1.102313,9.41229,-27.18862,993.1669,603.646,-0.05380412,-0.1229642,0.9909452,31.1328,9.1253,Infinity,30.39112,8.042386,-16.5334,1.673218171,3.14E+56,3.14E+56,1008.219,613.2502,-0.02582783,-0.1404479,0.9897506,-33.30533,9.851827,Infinity,-33.41003,9.03138,-17.86867,1.658054741,Infinity,Infinity
2.200001,,0.08278009,0.1400837,0.08054605,0.01663091,0.007240389,-0.005786502,-0.2251617,-2.295166,2.41394,1002.282,605.8441,64.45831299,63.84914017,-0.04179112,-0.1261063,0.9911361,-1.105939,9.405211,-27.18573,993.7429,602.1326,-0.05438281,-0.1203148,0.9912429,31.13181,9.117859,Infinity,30.37713,8.027702,-16.55012,1.670593904,2.99E+56,2.99E+56,1010.821,609.5555,-0.02841399,-0.1341113,0.9905527,-33.30631,9.850932,Infinity,-33.44964,9.124797,-17.83549,1.746629764,Infinity,Infinity
2.210003,,0.03566151,0.1391197,0.0478236,0.0112,0.008300001,-0.00468957,-0.229976,-2.306,2.419434,1002.282,605.8441,64.45831299,63.84914017,-0.04179112,-0.1261063,0.9911361,-1.105939,9.405211,-27.18573,993.7429,602.1326,-0.05438281,-0.1203148,0.9912429,31.13181,9.117859,Infinity,30.37713,8.027702,-16.55012,1.670593904,2.99E+56,2.99E+56,1010.821,609.5555,-0.02841399,-0.1341113,0.9905527,-33.30631,9.850932,Infinity,-33.44964,9.124797,-17.83549,1.746629764,Infinity,Infinity
2.220001,,0.03566151,0.1391197,0.0478236,0.0112,0.008300001,-0.00468957,-0.229976,-2.306,2.419434,1002.282,605.8441,64.45831299,63.84914017,-0.04179112,-0.1261063,0.9911361,-1.105939,9.405211,-27.18573,993.7429,602.1326,-0.05438281,-0.1203148,0.9912429,31.13181,9.117859,Infinity,30.37713,8.027702,-16.55012,1.670593904,2.99E+56,2.99E+56,1010.821,609.5555,-0.02841399,-0.1341113,0.9905527,-33.30631,9.850932,Infinity,-33.44964,9.124797,-17.83549,1.746629764,Infinity,Infinity
2.230003,,0.1308361,0.00365728,0.01983618,0.009112209,0.00508866,-0.006792024,-0.2341934,-2.315887,2.426056,1001.898,606.2006,64.45735168,63.85435867,-0.04091755,-0.1279782,0.9909326,-1.106817,9.386031,-27.16946,992.1893,602.2656,-0.05284782,-0.1205233,0.9913021,31.1304,9.109488,Infinity,30.38909,7.996685,-16.55852,1.677263498,2.84E+56,2.84E+56,1011.607,610.1355,-0.02918552,-0.1351001,0.9904006,-33.30686,9.849466,Infinity,-33.4436,9.086369,-17.81537,1.710922285,Infinity,Infinity
2.240002,,0.09967158,0.08315235,0.08569963,0.01445802,-0.006653866,-0.001501227,-0.2364731,-2.326843,2.429504,1002.672,602.2073,64.45616913,63.86289978,-0.04200286,-0.1192236,0.9919786,-1.111618,9.406032,-27.16092,992.4197,594.0889,-0.0531439,-0.106333,0.9928836,31.12866,9.100612,Infinity,30.38327,8.119172,-16.55335,1.732446049,2.69E+56,2.69E+56,1012.925,610.3258,-0.03047821,-0.1354762,0.9903112,-33.30745,9.850999,Infinity,-33.4593,9.142331,-17.79805,1.751782735,Infinity,Infinity
2.25,,0.07380114,0.1316368,0.213083,0.01445802,-0.002453865,-0.006801226,-0.2384327,-2.338776,2.427612,1001.895,607.6336,64.45500946,63.86673737,-0.04078459,-0.1326733,0.9903204,-1.114858,9.429062,-27.14984,990.8453,600.3931,-0.0515344,-0.1172523,0.9917434,31.12681,9.091725,Infinity,30.39156,7.97538,-16.55649,1.666408061,2.56E+56,2.56E+56,1012.946,614.8741,-0.03045582,-0.1433347,0.9891975,-33.30815,9.85521,Infinity,-33.45359,9.104954,-17.77351,1.730264857,Infinity,Infinity
2.260002,,0.07380114,0.1316368,0.213083,0.01445802,-0.002453865,-0.006801226,-0.2384327,-2.338776,2.427612,1001.895,607.6336,64.45500946,63.86673737,-0.04078459,-0.1326733,0.9903204,-1.114858,9.429062,-27.14984,990.8453,600.3931,-0.0515344,-0.1172523,0.9917434,31.12681,9.091725,Infinity,30.39156,7.97538,-16.55649,1.666408061,2.56E+56,2.56E+56,1012.946,614.8741,-0.03045582,-0.1433347,0.9891975,-33.30815,9.85521,Infinity,-33.45359,9.104954,-17.77351,1.730264857,Infinity,Infinity
2.27,,0.04750952,0.04570223,0.09549581,0.01764275,-0.00873969,-0.001498159,-0.2435195,-2.351959,2.426453,1002.833,603.1364,64.45328522,63.86026764,-0.04219893,-0.1206271,0.9918005,-1.107484,9.416425,-27.14913,991.9248,596.5872,-0.05263263,-0.110692,0.9924504,31.12512,9.085001,Infinity,30.38174,8.096575,-16.53884,1.720627383,2.43E+56,2.43E+56,1013.742,609.6855,-0.03129177,-0.134387,0.9904227,-33.30814,9.856231,Infinity,-33.45785,9.166677,-17.76152,1.763789928,Infinity,Infinity
2.280003,,-0.02647169,0.05762732,0.1388859,0.01764275,-0.00453969,0.004901841,-0.2451406,-2.367859,2.422394,1002.833,603.1364,64.45328522,63.86026764,-0.04219893,-0.1206271,0.9918005,-1.107484,9.416425,-27.14913,991.9248,596.5872,-0.05263263,-0.110692,0.9924504,31.12512,9.085001,Infinity,30.38174,8.096575,-16.53884,1.720627383,2.43E+56,2.43E+56,1013.742,609.6855,-0.03129177,-0.134387,0.9904227,-33.30814,9.856231,Infinity,-33.45785,9.166677,-17.76152,1.763789928,Infinity,Infinity
2.290001,,-0.05287809,-0.001550296,0.0892165,0.01023091,-0.00655961,0.0102135,-0.2423173,-2.379059,2.419006,1002.938,607.4091,64.45142365,63.8571167,-0.04203279,-0.1317902,0.9903861,-1.111603,9.433243,-27.13871,991.5222,600.3643,-0.05219828,-0.117222,0.9917256,31.12317,9.07761,Infinity,30.37834,8.000035,-16.53996,1.688613777,2.31E+56,2.31E+56,1014.355,614.4538,-0.03184893,-0.1426054,0.9892559,-33.3082,9.859884,Infinity,-33.4577,9.10235,-17.75489,1.732054475,Infinity,Infinity
2.300003,,-0.05287809,-0.001550296,0.0892165,0.01023091,-0.00655961,0.0102135,-0.2423173,-2.379059,2.419006,1002.938,607.4091,64.45142365,63.8571167,-0.04203279,-0.1317902,0.9903861,-1.111603,9.433243,-27.13871,991.5222,600.3643,-0.05219828,-0.117222,0.9917256,31.12317,9.07761,Infinity,30.37834,8.000035,-16.53996,1.688613777,2.31E+56,2.31E+56,1014.355,614.4538,-0.03184893,-0.1426054,0.9892559,-33.3082,9.859884,Infinity,-33.4577,9.10235,-17.75489,1.732054475,Infinity,Infinity
2.310001,,-0.01972063,-0.007322573,0.1844559,0.006000757,-0.005693557,0.01339018,-0.235776,-2.386475,2.412109,1001.768,609.0971,64.44947052,63.87590408,-0.0405541,-0.1336022,0.9902049,-1.115232,9.448412,-27.12546,989.2106,600.3566,-0.04991923,-0.117205,0.9918502,31.121,9.069701,Infinity,30.40025,7.996042,-16.51517,1.69358209,2.19E+56,2.19E+56,1014.325,617.8376,-0.03178674,-0.1484472,0.9884027,-33.30831,9.86576,Infinity,-33.45361,9.10315,-17.77576,1.729047202,Infinity,Infinity
2.320004,,-0.00973186,0.00088774,0.1506098,0.00383091,-0.008659611,0.0166135,-0.2245773,-2.397064,2.40683,999.8244,614.4633,64.44764709,63.85114288,-0.03839389,-0.1444361,0.988769,-1.115471,9.488447,-27.12189,987.5961,604.3948,-0.04829324,-0.1242216,0.9910715,31.11894,9.064121,Infinity,30.41081,7.966952,-16.5058,1.703579164,2.08E+56,2.08E+56,1012.053,624.5319,-0.02949281,-0.1599022,0.9866732,-33.30842,9.873411,Infinity,-33.41903,9.020514,-17.77483,1.708411661,Infinity,Infinity
2.330002,,-0.000717624,-0.01307167,-0.06810329,0.003742747,-0.00663969,0.01450184,-0.2139668,-2.400146,2.399841,1000.19,613.5349,64.44599152,63.86432648,-0.03934891,-0.1402014,0.9893408,-1.115858,9.524992,-27.10683,987.8754,607.6946,-0.04853706,-0.1299464,0.9903267,31.11698,9.060492,Infinity,30.40092,7.957192,-16.48724,1.679552618,1.98E+56,1.98E+56,1012.505,619.3751,-0.0299859,-0.1511701,0.9880391,-33.30857,9.882664,Infinity,-33.43888,9.190744,-17.7563,1.79842271,Infinity,Infinity
2.34,,-0.000717624,-0.01307167,-0.06810329,0.003742747,-0.00663969,0.01450184,-0.2139668,-2.400146,2.399841,1000.19,613.5349,64.44599152,63.86432648,-0.03934891,-0.1402014,0.9893408,-1.115858,9.524992,-27.10683,987.8754,607.6946,-0.04853706,-0.1299464,0.9903267,31.11698,9.060492,Infinity,30.40092,7.957192,-16.48724,1.679552618,1.98E+56,1.98E+56,1012.505,619.3751,-0.0299859,-0.1511701,0.9880391,-33.30857,9.882664,Infinity,-33.43888,9.190744,-17.7563,1.79842271,Infinity,Infinity
2.350002,,-0.01989506,-0.003968007,0.1483967,0.001599997,-0.0013,0.01451043,-0.2005673,-2.400421,2.395142,1000.589,613.616,64.44429016,63.8967514,-0.03973969,-0.1407852,0.9892423,-1.118623,9.539464,-27.09583,986.7696,607.2939,-0.04745143,-0.1292657,0.9904727,31.1149,9.056653,Infinity,30.41154,7.967472,-16.46617,1.703338443,1.88E+56,1.88E+56,1014.408,619.9382,-0.03184407,-0.1521709,0.9878377,-33.30878,9.893291,Infinity,-33.45996,9.197206,-17.77542,1.802505835,Infinity,Infinity
2.360001,,-0.02919677,-0.09587862,0.2395768,-0.01744198,-0.004553866,0.01549877,-0.1908453,-2.396179,2.390656,1000.589,613.616,64.44429016,63.8967514,-0.03973969,-0.1407852,0.9892423,-1.118623,9.539464,-27.09583,986.7696,607.2939,-0.04745143,-0.1292657,0.9904727,31.1149,9.056653,Infinity,30.41154,7.967472,-16.46617,1.703338443,1.88E+56,1.88E+56,1014.408,619.9382,-0.03184407,-0.1521709,0.9878377,-33.30878,9.893291,Infinity,-33.45996,9.197206,-17.77542,1.802505835,Infinity,Infinity
2.370003,,0.0438446,0.05904031,0.1825252,-0.0122,-0.008699999,0.01451043,-0.1802445,-2.387756,2.385529,998.7352,617.1472,64.44250488,63.8392334,-0.0373276,-0.1483124,0.9882358,-1.118705,9.535816,-27.07649,986.4839,610.1063,-0.04714323,-0.1341365,0.9898375,31.11287,9.054624,Infinity,30.40821,7.950099,-16.45067,1.681359549,1.79E+56,1.79E+56,1010.986,624.1882,-0.02845284,-0.1593919,0.9867964,-33.30892,9.901404,Infinity,-33.40724,9.07668,-17.77997,1.751466632,Infinity,Infinity
2.380001,,0.004478973,0.05107977,0.1002193,-0.0154,0.000800001,0.01341043,-0.1802445,-2.387756,2.385529,998.7352,617.1472,64.44250488,63.8392334,-0.0373276,-0.1483124,0.9882358,-1.118705,9.535816,-27.07649,986.4839,610.1063,-0.04714323,-0.1341365,0.9898375,31.11287,9.054624,Infinity,30.40821,7.950099,-16.45067,1.681359549,1.79E+56,1.79E+56,1010.986,624.1882,-0.02845284,-0.1593919,0.9867964,-33.30892,9.901404,Infinity,-33.40724,9.07668,-17.77997,1.751466632,Infinity,Infinity
2.390003,,-0.0457165,-0.03203393,0.04948202,-0.01852672,-0.00246804,0.01019571,-0.1719429,-2.38028,2.382721,999.1927,613.6811,64.44080353,63.85051346,-0.0383914,-0.1393936,0.9894926,-1.121764,9.54793,-27.06882,987.142,606.0728,-0.04782607,-0.1271846,0.9907184,31.11076,9.052078,Infinity,30.40003,8.015329,-16.43033,1.714109864,1.70E+56,1.70E+56,1011.243,621.2893,-0.02873117,-0.1544887,0.9875718,-33.30919,9.910942,Infinity,-33.42577,9.187716,-17.76451,1.814207589,Infinity,Infinity
2.400002,,-0.0935311,0.0859163,0.005680932,-0.01855725,0.007160309,0.01020184,-0.1652654,-2.372162,2.381104,998.3635,615.4721,64.43912506,63.84845734,-0.03722788,-0.1447025,0.9887747,-1.125593,9.53698,-27.05414,986.1127,606.2986,-0.04680911,-0.1275731,0.9907225,31.10854,9.049233,Infinity,30.40888,7.989419,-16.41783,1.714467898,1.61E+56,1.61E+56,1010.614,624.6456,-0.02808104,-0.1601954,0.9866806,-33.3096,9.919333,Infinity,-33.41614,9.095232,-17.74818,1.786906005,Infinity,Infinity
2.41,,-0.05127647,-0.007789171,0.0608353,-0.01968779,0.00188866,0.009107975,-0.1576157,-2.359924,2.381714,998.3635,615.4721,64.43912506,63.84845734,-0.03722788,-0.1447025,0.9887747,-1.125593,9.53698,-27.05414,986.1127,606.2986,-0.04680911,-0.1275731,0.9907225,31.10854,9.049233,Infinity,30.40888,7.989419,-16.41783,1.714467898,1.61E+56,1.61E+56,1010.614,624.6456,-0.02808104,-0.1601954,0.9866806,-33.3096,9.919333,Infinity,-33.41614,9.095232,-17.74818,1.786906005,Infinity,Infinity
2.420002,,-0.05127647,-0.007789171,0.0608353,-0.01968779,0.00188866,0.009107975,-0.1576157,-2.359924,2.381714,998.3635,615.4721,64.43912506,63.84845734,-0.03722788,-0.1447025,0.9887747,-1.125593,9.53698,-27.05414,986.1127,606.2986,-0.04680911,-0.1275731,0.9907225,31.10854,9.049233,Infinity,30.40888,7.989419,-16.41783,1.714467898,1.61E+56,1.61E+56,1010.614,624.6456,-0.02808104,-0.1601954,0.9866806,-33.3096,9.919333,Infinity,-33.41614,9.095232,-17.74818,1.786906005,Infinity,Infinity
2.43,,-0.02299691,0.07661594,0.02697378,-0.01648779,0.01038866,0.002807976,-0.1522176,-2.347748,2.383209,998.7434,612.2634,64.43750763,63.88474655,-0.03793614,-0.1370401,0.9898388,-1.128219,9.522441,-27.05223,985.2692,602.8304,-0.04600676,-0.1215759,0.9915103,31.10628,9.045713,Infinity,30.41695,8.033052,-16.40162,1.735766649,1.53E+56,1.53E+56,1012.218,621.6962,-0.0296786,-0.1551599,0.9874388,-33.31011,9.926669,Infinity,-33.4439,9.154878,-17.74089,1.772935209,Infinity,Infinity
2.440002,,-0.09155406,0.0101763,0.03071238,-0.01852672,0.009231959,0.008095706,-0.1476746,-2.333771,2.389557,997.5195,615.3618,64.43595886,63.82514572,-0.0362961,-0.1450653,0.9887561,-1.131468,9.531983,-27.0436,985.8045,603.7758,-0.04652377,-0.1231873,0.9912909,31.10394,9.041467,Infinity,30.40283,7.986786,-16.39679,1.70835506,1.46E+56,1.46E+56,1009.234,626.9477,-0.02670605,-0.1641244,0.9860656,-33.31073,9.935494,Infinity,-33.39921,9.072991,-17.72666,1.751719531,Infinity,Infinity
