TimeStemp,EventTimeStemp,Linear Acc(x),Linear Acc(y),Linear Acc(z),Angular Vel(x),Angular Vel(y),Angular Vel(z),Rotation(x),Rotation(y),Rotation(z),POR(Point Of Regard)(x),POR(Point Of Regard)(y),IOD(Interocular Distance),IPD(Interpupillary Distance),Gaze Direction(x),Gaze Direction(y),Gaze Direction(z),Gaze Base Point(x),Gaze Base Point(y),Gaze Base Point(z),Left POR(Point Of Regard)(x),Left POR(Point Of Regard)(y),Left Gaze Direction(x),Left Gaze Direction(y),Left Gaze Direction(z),Left Gaze Base Point(x),Left Gaze Base Point(y),Left Gaze Base Point(z),Left Pupil Positioon(x),Left Pupil Positioon(y),Left Pupil Positioon(z),Left Pupil Radius,Left Eye Lens Distance,Left Eye Screen Distance,Right POR(Point Of Regard)(x),Right POR(Point Of Regard)(y),Right Gaze Direction(x),Right Gaze Direction(y),Right Gaze Direction(z),Right Gaze Base Point(x),Right Gaze Base Point(y),Right Gaze Base Point(z),Right Pupil Positioon(x),Right Pupil Positioon(y),Right Pupil Positioon(z),Right Pupil Radius,Right Eye Lens Distance,Right Eye Screen Distance
2.720001,,-0.1103531,0.2821721,-0.5760007,0.05166279,0.07623497,-0.005059481,-6.614959,-12.26764,5.301422,1107.223,532.0443,63.93621445,64.18898773,-0.1468223,0.01699985,0.9890168,3.233256,5.364336,-36.81461,1078.495,520.171,-0.1394971,0.05216113,0.9888427,35.14855,6.964237,-37.41285,33.76765,7.138743,-28.31471,2.282537122,38.04564777,86.58472886,1135.951,543.9177,-0.1531653,-0.01757121,0.988037,-28.66866,4.032294,-35.12178,-30.26493,3.783641,-25.34852,2.094904795,35.52076548,84.18873266
2.730001,,-0.04844287,0.05095208,-0.6275692,0.05601728,0.08265697,0.008766456,-6.624282,-12.31158,5.385315,1105.241,533.0319,63.94167328,64.23178101,-0.1440114,0.01352624,0.9894836,3.185712,5.366763,-36.82744,1074.827,521.3563,-0.1359659,0.04852425,0.9895202,35.148,6.958803,-37.45966,33.77271,7.126178,-28.34919,2.265274622,38.09131409,86.63115301,1135.655,544.7075,-0.1528462,-0.01999494,0.9880455,-28.67354,4.024578,-35.13098,-30.30183,3.761481,-25.37365,2.090268267,35.5292201,84.1976321
2.74,,0.03423731,-0.009480815,-0.4785782,0.04236259,0.08051562,0.009935618,-6.621731,-12.33762,5.460876,1103.297,533.1581,63.94810104,64.22612,-0.14213,0.01378694,0.989752,3.134491,5.373806,-36.87353,1074.266,521.5873,-0.1354039,0.04779191,0.9896362,35.14555,6.95479,-37.50539,33.73278,7.149026,-28.37816,2.254300433,38.13590936,86.67650052,1132.328,544.729,-0.1496344,-0.02005736,0.9885362,-28.68136,4.016803,-35.14307,-30.33368,3.755003,-25.38426,2.0994271,35.54029046,84.20930463
2.75,,0.2066662,-0.01162328,-0.3271778,0.02944755,0.07096919,0.01418086,-6.629417,-12.35245,5.516266,1103.297,533.1581,63.94810104,64.22612,-0.14213,0.01378694,0.989752,3.134491,5.373806,-36.87353,1074.266,521.5873,-0.1354039,0.04779191,0.9896362,35.14555,6.95479,-37.50539,33.73278,7.149026,-28.37816,2.254300433,38.13590936,86.67650052,1132.328,544.729,-0.1496344,-0.02005736,0.9885362,-28.68136,4.016803,-35.14307,-30.33368,3.755003,-25.38426,2.0994271,35.54029046,84.20930463
2.76,,0.2066662,-0.01162328,-0.3271778,0.02944755,0.07096919,0.01418086,-6.629417,-12.35245,5.516266,1103.297,533.1581,63.94810104,64.22612,-0.14213,0.01378694,0.989752,3.134491,5.373806,-36.87353,1074.266,521.5873,-0.1354039,0.04779191,0.9896362,35.14555,6.95479,-37.50539,33.73278,7.149026,-28.37816,2.254300433,38.13590936,86.67650052,1132.328,544.729,-0.1496344,-0.02005736,0.9885362,-28.68136,4.016803,-35.14307,-30.33368,3.755003,-25.38426,2.0994271,35.54029046,84.20930463
2.77,,0.2230435,-0.05757216,-0.6218475,0.02624755,0.06556919,0.01628086,-6.627459,-12.35403,5.555664,1104.369,532.6401,63.95538712,64.2215271,-0.1438474,0.01586151,0.9894727,3.0877,5.379879,-36.90021,1077.286,521.5705,-0.1382803,0.04779806,0.9892378,35.1415,6.951903,-37.54906,33.66339,7.168084,-28.40815,2.279966395,38.17844881,86.71978206,1131.453,543.7097,-0.1487656,-0.0169037,0.9887263,-28.69175,4.009098,-35.157,-30.39693,3.770688,-25.38528,2.100612236,35.55297944,84.22272589
2.780001,,0.09041918,0.02151709,-0.5646446,0.02301728,0.05815697,0.02686645,-6.627187,-12.36069,5.593567,1107.23,532.6786,63.9627533,64.22651672,-0.1469778,0.01529652,0.9890215,3.035776,5.386266,-36.8912,1080.505,521.7832,-0.1413447,0.04709451,0.9888381,35.13526,6.95028,-37.58962,33.59064,7.18427,-28.43842,2.277460757,38.21786535,86.7599426,1133.954,543.5742,-0.151111,-0.01647047,0.9883785,-28.70442,4.001298,-35.17025,-30.4751,3.760278,-25.4547,2.10392916,35.56480088,84.23538871
2.790001,,0.07706244,0.01662975,-0.4720887,0.01344755,0.05706919,0.03858086,-6.614786,-12.3642,5.636353,1107.94,532.7593,63.97082901,64.22511292,-0.1471025,0.01500854,0.9890074,2.977181,5.387704,-36.95178,1081.983,521.92,-0.14273,0.0466435,0.9886614,35.12693,6.949404,-37.63096,33.52581,7.196696,-28.44736,2.286803804,38.25795272,86.80083469,1133.898,543.5986,-0.1510084,-0.01653349,0.988394,-28.71991,3.993365,-35.1861,-30.53912,3.748623,-25.50441,2.109135355,35.57896405,84.25053953
2.800001,,0.1038126,-0.001220472,-0.5392494,0.01670809,0.06249363,0.03650968,-6.614786,-12.3642,5.636353,1107.94,532.7593,63.97082901,64.22511292,-0.1471025,0.01500854,0.9890074,2.977181,5.387704,-36.95178,1081.983,521.92,-0.14273,0.0466435,0.9886614,35.12693,6.949404,-37.63096,33.52581,7.196696,-28.44736,2.286803804,38.25795272,86.80083469,1133.898,543.5986,-0.1510084,-0.01653349,0.988394,-28.71991,3.993365,-35.1861,-30.53912,3.748623,-25.50441,2.109135355,35.57896405,84.25053953
2.810001,,-0.07780402,0.1438515,-0.2155322,0.01874755,0.06136919,0.04498086,-6.590595,-12.36261,5.693726,1105.61,533.0212,63.97898483,64.24926758,-0.1441157,0.0140722,0.9894608,2.932746,5.391119,-36.96907,1078.906,522.9352,-0.1397682,0.04352195,0.9892249,35.11698,6.949453,-37.6714,33.52025,7.193834,-28.42173,2.278565885,38.29711049,86.84080844,1132.315,543.1072,-0.149469,-0.01500663,0.9886519,-28.73704,3.985289,-35.20172,-30.57004,3.748659,-25.50054,2.121517639,35.59276811,84.26540759
2.82,,-0.02748825,0.1748337,-0.09988785,0.02194755,0.05386919,0.05138087,-6.564033,-12.36551,5.738556,1105.61,533.0212,63.97898483,64.24926758,-0.1441157,0.0140722,0.9894608,2.932746,5.391119,-36.96907,1078.906,522.9352,-0.1397682,0.04352195,0.9892249,35.11698,6.949453,-37.6714,33.52025,7.193834,-28.42173,2.278565885,38.29711049,86.84080844,1132.315,543.1072,-0.149469,-0.01500663,0.9886519,-28.73704,3.985289,-35.20172,-30.57004,3.748659,-25.50054,2.121517639,35.59276811,84.26540759
2.83,,0.1457042,-0.1024952,-0.3277149,0.02944755,0.05176919,0.04608086,-6.530736,-12.37189,5.781647,1104.843,533.8677,63.98699188,64.24481964,-0.1437311,0.0110069,0.9895555,2.888952,5.392943,-36.98279,1078.328,524.2245,-0.1392069,0.03953971,0.9894711,35.10545,6.950219,-37.71041,33.48429,7.183346,-28.47554,2.26660893,38.33479756,86.87932956,1131.358,543.5109,-0.1485221,-0.01624161,0.9887753,-28.75561,3.977081,-35.21733,-30.6012,3.727396,-25.55956,2.109132646,35.60645732,84.28022633
2.84,,0.0531687,-0.02153577,-0.2371517,0.02731728,0.05605697,0.03756645,-6.530736,-12.37189,5.781647,1104.843,533.8677,63.98699188,64.24481964,-0.1437311,0.0110069,0.9895555,2.888952,5.392943,-36.98279,1078.328,524.2245,-0.1392069,0.03953971,0.9894711,35.10545,6.950219,-37.71041,33.48429,7.183346,-28.47554,2.26660893,38.33479756,86.87932956,1131.358,543.5109,-0.1485221,-0.01624161,0.9887753,-28.75561,3.977081,-35.21733,-30.6012,3.727396,-25.55956,2.109132646,35.60645732,84.28022633
2.85,,-0.02566396,-0.002127625,-0.3986441,0.02941728,0.05065697,0.03006645,-6.518318,-12.38562,5.829193,1103.723,533.8033,63.99512482,64.2336731,-0.1425534,0.01190214,0.9897156,2.850626,5.398597,-36.96663,1078.423,525.3578,-0.139296,0.03603058,0.989593,35.09285,6.951781,-37.74569,33.45704,7.17967,-28.49609,2.305504294,38.36879838,86.91413262,1129.022,542.2489,-0.1462734,-0.01233982,0.9891646,-28.77544,3.969013,-35.23233,-30.61811,3.751429,-25.56565,2.107949631,35.61943994,84.29438665
2.860001,,0.1018382,-0.05477327,-0.5090593,0.02406278,0.05283497,0.02364052,-6.513427,-12.39835,5.864532,1104.912,533.4725,64.00260162,64.21788025,-0.1442267,0.01311183,0.9894578,2.818312,5.405001,-36.93895,1080.679,524.698,-0.1414319,0.03803303,0.9892156,35.07918,6.953951,-37.77674,33.40464,7.211182,-28.50995,2.308839037,38.39859814,86.94471116,1129.145,542.2471,-0.1463703,-0.01233206,0.9891524,-28.79581,3.961304,-35.24627,-30.65263,3.745182,-25.57946,2.100274426,35.63135154,84.30748177
2.870001,,0.1651837,0.1616108,-0.4289826,0.03046279,0.03683497,0.02584052,-6.506791,-12.40363,5.901672,1103.113,532.8387,64.01092529,64.2542038,-0.1417594,0.01530353,0.9897829,2.782589,5.413542,-36.94858,1078.712,524.6598,-0.1395291,0.03814865,0.989482,35.06507,6.956671,-37.80508,33.40947,7.222653,-28.46889,2.313053956,38.42573334,86.97258575,1127.515,541.0176,-0.1447871,-0.008538076,0.9894238,-28.81761,3.954175,-35.26164,-30.68717,3.775698,-25.58085,2.124769911,35.64460935,84.32197549
2.880001,,0.1651837,0.1616108,-0.4289826,0.03046279,0.03683497,0.02584052,-6.506791,-12.40363,5.901672,1103.113,532.8387,64.01092529,64.2542038,-0.1417594,0.01530353,0.9897829,2.782589,5.413542,-36.94858,1078.712,524.6598,-0.1395291,0.03814865,0.989482,35.06507,6.956671,-37.80508,33.40947,7.222653,-28.46889,2.313053956,38.42573334,86.97258575,1127.515,541.0176,-0.1447871,-0.008538076,0.9894238,-28.81761,3.954175,-35.26164,-30.68717,3.775698,-25.58085,2.124769911,35.64460935,84.32197549
2.890001,,0.07628537,0.2421588,-0.300263,0.02414755,0.02196919,0.03648086,-6.493363,-12.41696,5.927795,1103.907,533.7186,64.01885223,64.27501678,-0.1431148,0.01141094,0.9896403,2.744039,5.422238,-36.96799,1078.118,525.8258,-0.1389518,0.03454291,0.9896947,35.04972,6.959995,-37.83349,33.36223,7.213419,-28.42094,2.302701435,38.4529083,87.00051878,1129.696,541.6114,-0.1468376,-0.01037414,0.9891048,-28.84023,3.947533,-35.27669,-30.75707,3.759838,-25.58087,2.131760076,35.65751779,84.33613728
2.9,,0.03889396,-0.02027637,-0.5681549,0.02950809,0.001793629,0.03010968,-6.47272,-12.4223,5.938568,1103.907,533.7186,64.01885223,64.27501678,-0.1431148,0.01141094,0.9896403,2.744039,5.422238,-36.96799,1078.118,525.8258,-0.1389518,0.03454291,0.9896947,35.04972,6.959995,-37.83349,33.36223,7.213419,-28.42094,2.302701435,38.4529083,87.00051878,1129.696,541.6114,-0.1468376,-0.01037414,0.9891048,-28.84023,3.947533,-35.27669,-30.75707,3.759838,-25.58087,2.131760076,35.65751779,84.33613728
2.91,,0.04482301,0.07287627,-0.2945412,0.02191728,-0.009943029,0.02796645,-6.453913,-12.43832,5.941071,1104.017,533.8949,64.02722931,64.28575134,-0.1430373,0.0114014,0.9896516,2.714395,5.427205,-36.98304,1078.597,525.7578,-0.1393982,0.0347393,0.9896265,35.03419,6.963579,-37.8584,33.33865,7.228113,-28.3978,2.328199586,38.47664423,87.02497239,1129.437,542.032,-0.1465562,-0.01167523,0.9891329,-28.86373,3.941293,-35.29457,-30.79312,3.754399,-25.62164,2.113836545,35.67320204,84.35310697
2.92,,0.04482301,0.07287627,-0.2945412,0.02191728,-0.009943029,0.02796645,-6.453913,-12.43832,5.941071,1104.017,533.8949,64.02722931,64.28575134,-0.1430373,0.0114014,0.9896516,2.714395,5.427205,-36.98304,1078.597,525.7578,-0.1393982,0.0347393,0.9896265,35.03419,6.963579,-37.8584,33.33865,7.228113,-28.3978,2.328199586,38.47664423,87.02497239,1129.437,542.032,-0.1465562,-0.01167523,0.9891329,-28.86373,3.941293,-35.29457,-30.79312,3.754399,-25.62164,2.113836545,35.67320204,84.35310697
2.93,,0.06371299,-0.03788951,-0.3336776,0.02743232,-0.005696594,0.03232121,-6.425699,-12.44455,5.934387,1105.69,534.6162,64.03560638,64.25212097,-0.1450035,0.008737745,0.9893926,2.685435,5.432092,-36.98072,1082.898,527.5155,-0.1435358,0.02929107,0.9892055,35.01829,6.967428,-37.87946,33.27657,7.196992,-28.43015,2.308126804,38.49656417,87.04557577,1128.482,541.7169,-0.1456181,-0.01070397,0.9892827,-28.88781,3.93541,-35.31395,-30.82259,3.763836,-25.62923,2.144316509,35.69035335,84.37155665
2.940001,,0.03653847,-0.1715315,-0.2406551,0.02831728,-0.004643029,0.02156645,-6.406342,-12.45636,5.932098,1104.762,533.6628,64.04330444,64.25672913,-0.1434673,0.01296974,0.9895701,2.662133,5.437678,-37.00977,1081.529,525.8127,-0.1421842,0.03453074,0.9892328,35.0019,6.971638,-37.90028,33.26976,7.253562,-28.38787,2.362256349,38.51626641,87.06595551,1127.995,541.5129,-0.1451344,-0.01007461,0.9893605,-28.91173,3.929825,-35.33442,-30.83586,3.767182,-25.69662,2.180884064,35.70865373,84.39113382
2.950001,,0.006146954,-0.1328678,-0.1263418,0.01984755,0.002869191,0.01198086,-6.390295,-12.47034,5.929077,1099.633,533.6624,64.05047607,64.27658844,-0.1375243,0.01225533,0.9904225,2.640013,5.44288,-37.0355,1074.576,527.0778,-0.1355036,0.03065738,0.9902938,34.98515,6.976138,-37.9211,33.31692,7.230079,-28.32476,2.32891873,38.53597101,87.08633135,1124.69,540.2471,-0.1419649,-0.006164812,0.9898492,-28.93549,3.924541,-35.35542,-30.81556,3.794606,-25.73582,2.188251951,35.72751048,84.41124396
2.960001,,0.134916,-0.1088168,-0.6892614,0.01981728,-0.001443029,0.008766456,-6.390295,-12.47034,5.929077,1099.633,533.6624,64.05047607,64.27658844,-0.1375243,0.01225533,0.9904225,2.640013,5.44288,-37.0355,1074.576,527.0778,-0.1355036,0.03065738,0.9902938,34.98515,6.976138,-37.9211,33.31692,7.230079,-28.32476,2.32891873,38.53597101,87.08633135,1124.69,540.2471,-0.1419649,-0.006164812,0.9898492,-28.93549,3.924541,-35.35542,-30.81556,3.794606,-25.73582,2.188251951,35.72751048,84.41124396
2.970001,,-0.01689198,-0.03766743,-0.2594247,0.01976278,0.01023497,0.002440519,-6.383916,-12.47467,5.929474,1099.633,533.6624,64.05047607,64.27658844,-0.1375243,0.01225533,0.9904225,2.640013,5.44288,-37.0355,1074.576,527.0778,-0.1355036,0.03065738,0.9902938,34.98515,6.976138,-37.9211,33.31692,7.230079,-28.32476,2.32891873,38.53597101,87.08633135,1124.69,540.2471,-0.1419649,-0.006164812,0.9898492,-28.93549,3.924541,-35.35542,-30.81556,3.794606,-25.73582,2.188251951,35.72751048,84.41124396
2.980001,,0.0581865,-0.004638552,-0.2748913,0.02414755,0.009169191,-0.003919135,-6.382148,-12.48117,5.9375,1098.942,533.658,64.05715942,64.25811768,-0.1379135,0.01226095,0.9903684,2.620986,5.448859,-37.05841,1074.135,526.8626,-0.1350646,0.03131079,0.9903402,34.96822,6.980975,-37.94171,33.28514,7.251493,-28.34239,2.365355877,38.55549791,87.10650991,1123.749,540.4533,-0.1410496,-0.006803416,0.9899783,-28.95894,3.919555,-35.37683,-30.82808,3.785237,-25.7762,2.18081267,35.74682968,84.43178681
2.99,,0.1582716,-0.007742652,-0.2647136,0.01454755,0.01666919,-0.01241914,-6.382847,-12.48868,5.947235,1094.95,532.6584,64.06304169,64.25379944,-0.1332665,0.01612657,0.990949,2.603472,5.453627,-37.08223,1069.317,525.6696,-0.1303905,0.03500907,0.9908395,34.95094,6.985764,-37.96471,33.31268,7.281642,-28.35634,2.386742097,38.57736798,87.12906422,1120.584,539.6473,-0.1380166,-0.004317271,0.9904184,-28.98178,3.915102,-35.39613,-30.79628,3.809596,-25.79943,2.194869491,35.7641309,84.45025611
3,,0.1628766,-0.1329166,-0.2758703,0.01976278,0.01553497,-0.01885948,-6.382847,-12.48868,5.947235,1094.95,532.6584,64.06304169,64.25379944,-0.1332665,0.01612657,0.990949,2.603472,5.453627,-37.08223,1069.317,525.6696,-0.1303905,0.03500907,0.9908395,34.95094,6.985764,-37.96471,33.31268,7.281642,-28.35634,2.386742097,38.57736798,87.12906422,1120.584,539.6473,-0.1380166,-0.004317271,0.9904184,-28.98178,3.915102,-35.39613,-30.79628,3.809596,-25.79943,2.194869491,35.7641309,84.45025611
3.01,,0.1852041,-0.06271236,-0.1960845,0.0135081,0.00389363,-0.01669032,-6.396529,-12.49512,5.96228,1095.115,532.9258,64.06817627,64.26926422,-0.134401,0.01431796,0.9908236,2.578182,5.459788,-37.10536,1067.452,527.0677,-0.1285866,0.03069155,0.9912195,34.93293,6.990823,-37.98996,33.28564,7.256595,-28.37325,2.34094497,38.60145427,87.15386332,1122.778,538.7839,-0.1401085,-0.001651256,0.9901329,-29.00441,3.910979,-35.41336,-30.84175,3.827089,-25.83255,2.188469071,35.77942287,84.46668424
3.02,,0.1572187,-0.08649558,-0.2037911,0.01556279,-0.000365025,-0.01355948,-6.406549,-12.49411,5.965424,1093.476,532.9636,64.07257843,64.27020264,-0.1323664,0.01437511,0.9910966,2.546772,5.468465,-37.15506,1065.26,529.6305,-0.1264693,0.0227706,0.9916999,34.91397,6.996319,-38.01697,33.27252,7.21972,-28.43956,2.339882313,38.62725753,87.18040263,1121.693,536.2967,-0.1390478,0.006036041,0.9902593,-29.0272,3.907239,-35.43169,-30.85713,3.881243,-25.81257,2.217684639,35.79582117,84.4842116
3.030001,,0.2718471,-0.06456231,-0.6647381,0.009308092,-0.02590637,-0.02099032,-6.418729,-12.49652,5.967407,1093.476,532.9636,64.07257843,64.27020264,-0.1323664,0.01437511,0.9910966,2.546772,5.468465,-37.15506,1065.26,529.6305,-0.1264693,0.0227706,0.9916999,34.91397,6.996319,-38.01697,33.27252,7.21972,-28.43956,2.339882313,38.62725753,87.18040263,1121.693,536.2967,-0.1390478,0.006036041,0.9902593,-29.0272,3.907239,-35.43169,-30.85713,3.881243,-25.81257,2.217684639,35.79582117,84.4842116
3.040001,,0.2718471,-0.06456231,-0.6647381,0.009308092,-0.02590637,-0.02099032,-6.418729,-12.49652,5.967407,1093.476,532.9636,64.07257843,64.27020264,-0.1323664,0.01437511,0.9910966,2.546772,5.468465,-37.15506,1065.26,529.6305,-0.1264693,0.0227706,0.9916999,34.91397,6.996319,-38.01697,33.27252,7.21972,-28.43956,2.339882313,38.62725753,87.18040263,1121.693,536.2967,-0.1390478,0.006036041,0.9902593,-29.0272,3.907239,-35.43169,-30.85713,3.881243,-25.81257,2.217684639,35.79582117,84.4842116
3.050001,,0.06926931,-0.0134562,-0.2587873,-0.004652448,-0.03333081,-0.007119135,-6.431093,-12.50455,5.943176,1090.12,535.0854,64.07527924,64.29641724,-0.1286867,0.006176597,0.9916661,2.501171,5.49952,-37.25577,1059.285,531.3558,-0.1206589,0.01739822,0.9925317,34.89271,7.004431,-38.05135,33.26401,7.251356,-28.50502,2.382455892,38.66046937,87.21434234,1120.955,538.8151,-0.1383244,-0.001755927,0.9903761,-29.05016,3.903901,-35.45047,-30.88338,3.8194,-25.79156,2.187417478,35.81267604,84.50218614
3.060001,,0.01507485,-0.02481272,-0.3483117,-0.01309191,-0.03650637,-0.004990317,-6.426473,-12.48593,5.908417,1083.965,535.7906,64.07675934,40.4841423,-0.122001,0.004999198,0.9925174,2.444841,5.582595,-37.54506,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,0,0,0,0,38.71564089,87.27038221,1119.784,537.4403,-0.1371719,0.002388127,0.9905402,-29.07387,3.906383,-35.47339,-30.91664,3.973128,-25.83296,2.257383883,35.8338259,84.52437641
3.07,,-0.01827503,0.05758376,-0.402049,-0.008791905,-0.03010637,-0.006090317,-6.422985,-12.47543,5.885101,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,0,0,0,0,35.85841593,84.54988506
3.08,,-0.08446831,0.2157137,-0.3943873,-0.01525245,-0.03863081,-0.000719136,-6.422985,-12.47543,5.885101,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,0,0,0,0,35.85841593,84.54988506
3.09,,-0.01088322,0.1370678,-0.1657782,-0.003467683,-0.02799659,0.00142121,-6.416103,-12.45786,5.85144,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,NaN,NaN,NaN,NaN,35.85841593,84.54988506
3.1,,0.06892181,0.05070853,-0.4422072,-0.001482721,-0.01204303,-0.005033544,-6.412401,-12.45255,5.84024,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,NaN,NaN,NaN,NaN,35.85841593,84.54988506
3.110001,,-0.1379007,0.06433447,-0.3424055,0.009247549,-0.009930809,-0.007119135,-6.41094,-12.44586,5.830231,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,NaN,NaN,NaN,NaN,35.85841593,84.54988506
3.120001,,-0.08584948,0.1587466,-0.4023305,0.01244755,-0.01103081,0.000280865,-6.41094,-12.44586,5.830231,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,NaN,NaN,NaN,NaN,35.85841593,84.54988506
3.130001,,-0.02241038,-0.02565786,-0.3305454,0.01774755,-0.002530809,0.003480865,-6.409239,-12.44412,5.822754,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,NaN,NaN,NaN,NaN,35.85841593,84.54988506
3.140001,,-0.06046391,0.03359424,-0.3568583,0.003847554,-0.00033081,-0.007119135,-6.406066,-12.44638,5.821533,1108.203,544.0723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1114.848,544.4426,-0.1328699,-0.01932405,0.9908825,-29.09842,3.91686,-35.49953,NaN,NaN,NaN,NaN,35.85841593,84.54988506
3.15,,0.0181802,0.2181282,-0.2711355,0.01576259,0.008215625,-0.001764381,-6.407229,-12.43951,5.821289,1097.833,541.5803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1098.681,541.6931,-0.1173679,-0.01098888,0.9929757,-29.12313,3.934642,-35.52328,-30.73089,4.222275,-26.01062,2.407944659,35.88087359,84.57310403
3.16,,0.01009148,0.1156262,-0.5836252,0.006047554,0.00706919,-0.007119135,-6.407229,-12.43951,5.821289,1097.833,541.5803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1098.681,541.6931,-0.1173679,-0.01098888,0.9929757,-29.12313,3.934642,-35.52328,-30.73089,4.222275,-26.01062,2.407944659,35.88087359,84.57310403
3.17,,-0.000608319,0.0614138,-0.3028227,0.01866279,0.000634975,0.007740519,-6.411682,-12.43784,5.827698,1097.833,541.5803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.146,534.1409,-0.1098043,0.008738124,0.9938884,34.86877,7.014792,-38.10784,NaN,NaN,NaN,NaN,38.71564089,87.27038221,1098.681,541.6931,-0.1173679,-0.01098888,0.9929757,-29.12313,3.934642,-35.52328,-30.73089,4.222275,-26.01062,2.407944659,35.88087359,84.57310403
3.18,,0.1220579,-0.003345163,-0.2914729,0.02191728,0.003856971,0.002466455,-6.406813,-12.4437,5.829071,1119.088,544.569,64.07915497,64.36292267,-0.161908,-0.02439823,0.9865042,2.388268,5.856031,-37.73026,1128.613,535.729,-0.1863011,0.003459298,0.9817141,34.8437,7.035822,-38.17321,33.40496,7.501262,-29.182,2.506018146,38.78073577,87.33578784,1099.795,551.9437,-0.1178729,-0.04287605,0.9919639,-29.14652,3.951744,-35.54937,-30.78401,3.987466,-26.01733,2.23920133,35.9057694,84.59870946
3.190001,,0.1039463,-0.04619437,-0.4271191,0.01670809,-0.000306371,-0.001790318,-6.404083,-12.44934,5.83493,1119.088,544.569,64.07915497,64.36292267,-0.161908,-0.02439823,0.9865042,2.388268,5.856031,-37.73026,1128.613,535.729,-0.1863011,0.003459298,0.9817141,34.8437,7.035822,-38.17321,33.40496,7.501262,-29.182,2.506018146,38.78073577,87.33578784,1099.795,551.9437,-0.1178729,-0.04287605,0.9919639,-29.14652,3.951744,-35.54937,-30.78401,3.987466,-26.01733,2.23920133,35.9057694,84.59870946
3.200001,,0.1975276,-0.1104618,-0.4870169,0.01463231,0.003903406,-0.00177879,-6.404083,-12.44934,5.83493,1119.088,544.569,64.07915497,64.36292267,-0.161908,-0.02439823,0.9865042,2.388268,5.856031,-37.73026,1128.613,535.729,-0.1863011,0.003459298,0.9817141,34.8437,7.035822,-38.17321,33.40496,7.501262,-29.182,2.506018146,38.78073577,87.33578784,1099.795,551.9437,-0.1178729,-0.04287605,0.9919639,-29.14652,3.951744,-35.54937,-30.78401,3.987466,-26.01733,2.23920133,35.9057694,84.59870946
