TimeStemp,EventTimeStemp,Linear Acc(x),Linear Acc(y),Linear Acc(z),Angular Vel(x),Angular Vel(y),Angular Vel(z),Rotation(x),Rotation(y),Rotation(z),POR(Point Of Regard)(x),POR(Point Of Regard)(y),IOD(Interocular Distance),IPD(Interpupillary Distance),Gaze Direction(x),Gaze Direction(y),Gaze Direction(z),Gaze Base Point(x),Gaze Base Point(y),Gaze Base Point(z),Left POR(Point Of Regard)(x),Left POR(Point Of Regard)(y),Left Gaze Direction(x),Left Gaze Direction(y),Left Gaze Direction(z),Left Gaze Base Point(x),Left Gaze Base Point(y),Left Gaze Base Point(z),Left Pupil Positioon(x),Left Pupil Positioon(y),Left Pupil Positioon(z),Left Pupil Radius,Left Eye Lens Distance,Left Eye Screen Distance,Right POR(Point Of Regard)(x),Right POR(Point Of Regard)(y),Right Gaze Direction(x),Right Gaze Direction(y),Right Gaze Direction(z),Right Gaze Base Point(x),Right Gaze Base Point(y),Right Gaze Base Point(z),Right Pupil Positioon(x),Right Pupil Positioon(y),Right Pupil Positioon(z),Right Pupil Radius,Right Eye Lens Distance,Right Eye Screen Distance
1,,0.1378211,0.152979,0.111265,-0.03829662,-0.05449086,-0.11208,4.923309,2.866586,84.24945,605.7195,729.9109,63.95381165,63.90323257,0.2878127,-0.4962133,0.819107,-1.680332,7.315861,-36.54663,581.9668,737.291,0.2843728,-0.5100681,0.8117412,30.0763,7.233709,-35.53031,33.377,5.687345,-27.25975,2.331249024,36.0953046,84.6683497,629.4724,722.5308,0.290465,-0.4787713,0.8284858,-33.77876,4.269891,-37.07635,-30.45967,2.858341,-27.96666,2.228567646,37.40441754,86.11456658
1.01,,0.3035751,0.1336099,0.06634809,-0.03071185,-0.06515665,-0.1152396,4.828766,2.872299,84.20099,604.3519,733.8971,63.95669556,63.89060974,0.286908,-0.5040517,0.8146261,-1.687803,7.378715,-36.4456,581.8674,742.5825,0.282464,-0.5199965,0.8060871,30.08634,7.317356,-35.5498,33.35498,5.698848,-27.13731,2.350035196,36.12475601,84.69213382,626.8364,725.2116,0.2915094,-0.4838315,0.8251764,-33.77246,4.348935,-37.07108,-30.4676,2.871996,-27.97193,2.2242487,37.40222281,86.11063077
1.02,,0.27045,0.2077734,-0.000988237,-0.03498158,-0.06824443,-0.1141252,4.710419,2.900041,84.12665,604.3519,733.8971,63.95669556,63.89060974,0.286908,-0.5040517,0.8146261,-1.687803,7.378715,-36.4456,581.8674,742.5825,0.282464,-0.5199965,0.8060871,30.08634,7.317356,-35.5498,33.35498,5.698848,-27.13731,2.350035196,36.12475601,84.69213382,626.8364,725.2116,0.2915094,-0.4838315,0.8251764,-33.77246,4.348935,-37.07108,-30.4676,2.871996,-27.97193,2.2242487,37.40222281,86.11063077
1.030001,,0.3954473,0.2519125,-0.03015774,-0.02331185,-0.07365665,-0.1141396,4.64325,2.929245,84.08206,600.8402,735.4599,63.95963287,63.93434143,0.2895382,-0.5054474,0.8128287,-1.69948,7.408022,-36.35534,576.5451,743.697,0.2859223,-0.5215126,0.803903,30.09538,7.397914,-35.56169,33.3932,5.72852,-27.03051,2.323993785,36.14649717,84.70825089,625.1353,727.2228,0.2920774,-0.4876324,0.8227378,-33.76714,4.425865,-37.06369,-30.47138,2.883004,-27.93536,2.234012876,37.39802998,86.10462227
1.040001,,0.3954473,0.2519125,-0.03015774,-0.02331185,-0.07365665,-0.1141396,4.64325,2.929245,84.08206,600.8402,735.4599,63.95963287,63.93434143,0.2895382,-0.5054474,0.8128287,-1.69948,7.408022,-36.35534,576.5451,743.697,0.2859223,-0.5215126,0.803903,30.09538,7.397914,-35.56169,33.3932,5.72852,-27.03051,2.323993785,36.14649717,84.70825089,625.1353,727.2228,0.2920774,-0.4876324,0.8227378,-33.76714,4.425865,-37.06369,-30.47138,2.883004,-27.93536,2.234012876,37.39802998,86.10462227
1.05,,0.2303823,0.1989668,0.105646,-0.01252104,-0.07251999,-0.0980964,4.547089,2.935439,84.01596,599.2257,736.1378,63.96259689,63.91319275,0.2902528,-0.5062534,0.8120719,-1.709211,7.433929,-36.27835,576.6684,742.0417,0.2864887,-0.5185359,0.8056297,30.10354,7.475509,-35.56721,33.38315,5.774783,-26.88524,2.322815707,36.16176093,84.71794462,621.783,730.2338,0.2935011,-0.493133,0.8189406,-33.76263,4.500474,-37.05473,-30.4556,2.868723,-27.91733,2.223623141,37.39237074,86.09709177
1.06,,0.2397937,0.1910735,0.0178862,-0.004136074,-0.08106643,-0.09505115,4.504822,2.933983,83.97354,594.3156,738.2164,63.96543503,63.93094254,0.2935394,-0.510173,0.8084294,-1.723215,7.463005,-36.19566,571.3589,744.7092,0.2893158,-0.5228512,0.8018177,30.11059,7.550439,-35.56703,33.42249,5.744783,-26.78788,2.345859266,36.17122617,84.72187711,617.2722,731.7235,0.2963166,-0.4955213,0.8164849,-33.75904,4.573046,-37.04339,-30.43539,2.893122,-27.88531,2.2581856,37.3844296,86.08721833
1.070001,,0.310578,0.1040998,0.09449247,0.00328815,-0.08425665,-0.08113963,4.436523,2.928385,83.91446,594.3156,738.2164,63.96543503,63.93094254,0.2935394,-0.510173,0.8084294,-1.723215,7.463005,-36.19566,571.3589,744.7092,0.2893158,-0.5228512,0.8018177,30.11059,7.550439,-35.56703,33.42249,5.744783,-26.78788,2.345859266,36.17122617,84.72187711,617.2722,731.7235,0.2963166,-0.4955213,0.8164849,-33.75904,4.573046,-37.04339,-30.43539,2.893122,-27.88531,2.2581856,37.3844296,86.08721833
1.080001,,0.310578,0.1040998,0.09449247,0.00328815,-0.08425665,-0.08113963,4.436523,2.928385,83.91446,594.3156,738.2164,63.96543503,63.93094254,0.2935394,-0.510173,0.8084294,-1.723215,7.463005,-36.19566,571.3589,744.7092,0.2893158,-0.5228512,0.8018177,30.11059,7.550439,-35.56703,33.42249,5.744783,-26.78788,2.345859266,36.17122617,84.72187711,617.2722,731.7235,0.2963166,-0.4955213,0.8164849,-33.75904,4.573046,-37.04339,-30.43539,2.893122,-27.88531,2.2581856,37.3844296,86.08721833
1.09,,0.3284112,0.1492454,-0.05936042,0.006463923,-0.08316643,-0.07905115,4.389099,2.920315,83.84335,596.1754,741.6161,63.9686203,63.95102692,0.2895482,-0.5175432,0.8051775,-1.732457,7.483854,-36.17434,572.6244,747.4587,0.2873533,-0.5280243,0.7991287,30.11701,7.622758,-35.56348,33.40361,5.712368,-26.68805,2.315543222,36.17719178,84.72238162,619.7264,735.7736,0.2930276,-0.5035415,0.8127465,-33.7563,4.642937,-37.03385,-30.47123,2.824734,-27.87111,2.220915688,37.37833752,86.07917027
1.1,,0.2031046,0.2274882,-0.02369883,0.007563926,-0.08106643,-0.06945115,4.317596,2.923107,83.77444,596.1754,741.6161,63.9686203,63.95102692,0.2895482,-0.5175432,0.8051775,-1.732457,7.483854,-36.17434,572.6244,747.4587,0.2873533,-0.5280243,0.7991287,30.11701,7.622758,-35.56348,33.40361,5.712368,-26.68805,2.315543222,36.17719178,84.72238162,619.7264,735.7736,0.2930276,-0.5035415,0.8127465,-33.7563,4.642937,-37.03385,-30.47123,2.824734,-27.87111,2.220915688,37.37833752,86.07917027
1.110001,,0.284649,0.2356109,-0.2253186,0.002288148,-0.09595665,-0.05663963,4.283661,2.922201,83.72415,598.4873,742.2519,63.97175217,63.94951248,0.2878213,-0.5177312,0.8056757,-1.739809,7.490915,-36.22827,577.3505,746.9438,0.2841366,-0.5276425,0.8005337,30.12285,7.691835,-35.56503,33.41229,5.675282,-26.60986,2.321713728,36.18792948,84.72786088,619.6241,737.5599,0.2924521,-0.5069144,0.8108644,-33.75415,4.709667,-37.02526,-30.4606,2.799264,-27.84406,2.261555518,37.37318315,86.07206493
1.120001,,0.2461942,0.22415,-0.1263551,0.009603381,-0.08959086,-0.06207997,4.283661,2.922201,83.72415,598.4873,742.2519,63.97175217,63.94951248,0.2878213,-0.5177312,0.8056757,-1.739809,7.490915,-36.22827,577.3505,746.9438,0.2841366,-0.5276425,0.8005337,30.12285,7.691835,-35.56503,33.41229,5.675282,-26.60986,2.321713728,36.18792948,84.72786088,619.6241,737.5599,0.2924521,-0.5069144,0.8108644,-33.75415,4.709667,-37.02526,-30.4606,2.799264,-27.84406,2.261555518,37.37318315,86.07206493
1.13,,0.1241281,0.2889161,-0.04444636,0.002118617,-0.09282508,-0.03652032,4.235626,2.921026,83.63864,594.9995,744.0763,63.97525024,63.99489975,0.2906192,-0.5210604,0.8025188,-1.74739,7.495783,-36.18165,572.4355,747.743,0.2873803,-0.5285365,0.7987847,30.12821,7.757805,-35.56127,33.45248,5.685573,-26.56322,2.352759467,36.19313054,84.72791979,617.5634,740.4096,0.292922,-0.5119949,0.8074942,-33.75269,4.7732,-37.01767,-30.46197,2.765615,-27.89159,2.274687607,37.36900571,86.06595016
1.14,,0.008080433,0.2387883,-0.2605214,0.005373105,-0.09710308,-0.007794385,4.237976,2.931808,83.58157,589.3025,747.6211,63.97889709,63.98617935,0.2935775,-0.5275228,0.7972026,-1.756413,7.515265,-36.14436,563.2357,752.9819,0.2918997,-0.5368164,0.7915722,30.13288,7.822623,-35.55203,33.45585,5.708361,-26.65922,2.363482977,36.19289998,84.72250409,615.3693,742.2603,0.2938453,-0.5151538,0.8051492,-33.75177,4.833358,-37.01239,-30.44866,2.733837,-27.92307,2.268423781,37.36708639,86.06212993
1.150001,,0.05286628,0.1682926,-0.3605805,0.005403385,-0.08009087,0.002920023,4.249298,2.927786,-0.1088492,589.3025,747.6211,63.97889709,63.98617935,0.2935775,-0.5275228,0.7972026,-1.756413,7.515265,-36.14436,563.2357,752.9819,0.2918997,-0.5368164,0.7915722,30.13288,7.822623,-35.55203,33.45585,5.708361,-26.65922,2.363482977,36.19289998,84.72250409,615.3693,742.2603,0.2938453,-0.5151538,0.8051492,-33.75177,4.833358,-37.01239,-30.44866,2.733837,-27.92307,2.268423781,37.36708639,86.06212993
1.160001,,0.05286628,0.1682926,-0.3605805,0.005403385,-0.08009087,0.002920023,4.249298,2.927786,-0.1088492,589.3025,747.6211,63.97889709,63.98617935,0.2935775,-0.5275228,0.7972026,-1.756413,7.515265,-36.14436,563.2357,752.9819,0.2918997,-0.5368164,0.7915722,30.13288,7.822623,-35.55203,33.45585,5.708361,-26.65922,2.363482977,36.19289998,84.72250409,615.3693,742.2603,0.2938453,-0.5151538,0.8051492,-33.75177,4.833358,-37.01239,-30.44866,2.733837,-27.92307,2.268423781,37.36708639,86.06212993
1.170001,,-0.0141437,0.06517088,-0.3005494,0.001188144,-0.06295665,-0.00343963,4.255524,2.924562,-0.1464104,588.855,747.9254,63.98324585,64.0213623,0.2931507,-0.5267166,0.7978924,-1.755362,7.516744,-36.15597,562.2614,753.4733,0.2924085,-0.5376027,0.7908685,30.13777,7.884322,-35.54272,33.48354,5.692936,-26.57406,2.365421487,36.19226187,84.71687362,615.4487,742.3775,0.2937448,-0.5153745,0.8050477,-33.75126,4.890535,-37.00908,-30.4548,2.732581,-27.93789,2.285452478,37.36706212,86.06024107
1.180001,,0.1131714,0.08884184,-0.3563237,-0.006236076,-0.03636643,-0.009851159,4.247803,2.926212,-0.1680249,589.4962,748.3971,63.98840714,63.99928284,0.2923235,-0.5277575,0.797508,-1.746989,7.518624,-36.21312,566.3253,752.5064,0.2898918,-0.5363885,0.7926196,30.14331,7.943164,-35.53503,33.49433,5.677454,-26.48984,2.402796437,36.19288551,84.71271118,612.6672,744.2877,0.2950515,-0.518527,0.8025395,-33.75082,4.944813,-37.01049,-30.41701,2.687384,-28.00926,2.252253532,37.37167145,86.06304496
1.19,,0.1274858,-0.07086675,-0.1116411,-0.01269662,-0.02259086,-0.01737998,4.242035,2.934066,-0.177709,592.1512,747.8276,63.99393845,64.03450775,0.2903451,-0.5266224,0.7989797,-1.738692,7.516719,-36.27908,568.8861,751.5849,0.2884141,-0.5350493,0.7940637,30.14928,7.998869,-35.53048,33.5105,5.666087,-26.48697,2.376224136,36.19623086,84.71151852,615.4162,744.0704,0.2931186,-0.5184436,0.8033029,-33.75029,4.99638,-37.01568,-30.43562,2.683077,-28.04064,2.23574331,37.37994544,86.06957648
1.2,,0.1274858,-0.07086675,-0.1116411,-0.01269662,-0.02259086,-0.01737998,4.242035,2.934066,-0.177709,592.1512,747.8276,63.99393845,64.03450775,0.2903451,-0.5266224,0.7989797,-1.738692,7.516719,-36.27908,568.8861,751.5849,0.2884141,-0.5350493,0.7940637,30.14928,7.998869,-35.53048,33.5105,5.666087,-26.48697,2.376224136,36.19623086,84.71151852,615.4162,744.0704,0.2931186,-0.5184436,0.8033029,-33.75029,4.99638,-37.01568,-30.43562,2.683077,-28.04064,2.23574331,37.37994544,86.06957648
1.21,,0.1386397,0.04616285,-0.02332088,-0.01699662,-0.01829087,-0.01947998,4.231445,2.945226,-0.1911834,591.4095,746.7336,64.00035858,64.00539398,0.2919849,-0.5242249,0.7999581,-1.735833,7.521993,-36.29027,572.9743,750.2474,0.285992,-0.5331422,0.7962185,30.15574,8.052127,-35.5287,33.50145,5.680174,-26.49668,2.386687622,36.20202704,84.7129736,609.8447,743.2198,0.2975005,-0.5162124,0.8031262,-33.75027,5.045559,-37.01918,-30.41586,2.741129,-28.11816,2.263254322,37.38648069,86.07439442
1.22,,0.1701302,0.05716472,0.004499483,-0.01572104,-0.02251999,-0.0172964,4.215424,2.960593,-0.2054019,591.4095,746.7336,64.00035858,64.00539398,0.2919849,-0.5242249,0.7999581,-1.735833,7.521993,-36.29027,572.9743,750.2474,0.285992,-0.5331422,0.7962185,30.15574,8.052127,-35.5287,33.50145,5.680174,-26.49668,2.386687622,36.20202704,84.7129736,609.8447,743.2198,0.2975005,-0.5162124,0.8031262,-33.75027,5.045559,-37.01918,-30.41586,2.741129,-28.11816,2.263254322,37.38648069,86.07439442
1.23,,0.2529678,0.0972456,0.0637105,-0.01688158,-0.02994443,-0.01732522,4.200378,2.977181,-0.2252041,592.0536,745.6226,64.00739288,64.02236938,0.2917313,-0.5223019,0.8013074,-1.73745,7.524928,-36.28251,578.4404,745.2155,0.283972,-0.5246621,0.8025334,30.16239,8.102172,-35.5307,33.48075,5.743133,-26.51384,2.387015644,36.21114652,84.71802434,605.6668,746.0298,0.2994802,-0.52086,0.799378,-33.75094,5.093123,-37.01803,-30.45015,2.753402,-28.17687,2.262119421,37.38838759,86.07457298
1.240001,,0.2225761,0.1492514,0.02740555,-0.01909662,-0.02789086,-0.01097998,4.200378,2.977181,-0.2252041,592.0536,745.6226,64.00739288,64.02236938,0.2917313,-0.5223019,0.8013074,-1.73745,7.524928,-36.28251,578.4404,745.2155,0.283972,-0.5246621,0.8025334,30.16239,8.102172,-35.5307,33.48075,5.743133,-26.51384,2.387015644,36.21114652,84.71802434,605.6668,746.0298,0.2994802,-0.52086,0.799378,-33.75094,5.093123,-37.01803,-30.45015,2.753402,-28.17687,2.262119421,37.38838759,86.07457298
1.250001,,0.1632579,0.03117343,0.03276087,-0.0148269,-0.03960308,-0.005694385,4.188141,2.996483,-0.2498893,595.1841,743.4578,64.01396942,64.04130554,0.2899038,-0.5183166,0.8045518,-1.733017,7.536384,-36.32294,579.9865,743.9581,0.2833273,-0.52255,0.8041512,30.16891,8.149765,-35.535,33.48035,5.748543,-26.55961,2.396849874,36.22223244,84.7252342,610.3817,742.9574,0.297213,-0.5158267,0.8034757,-33.75133,5.139403,-37.01859,-30.4746,2.814283,-28.12269,2.262652941,37.39196112,86.07644467
1.260001,,0.1839278,0.175098,0.02363957,-0.01691185,-0.04915665,-0.01413963,4.179901,3.010929,-0.2817774,602.1077,739.0172,64.02033997,64.03366852,0.285971,-0.5099357,0.8112867,-1.730596,7.554182,-36.3264,582.2484,742.643,0.2821864,-0.5204188,0.805935,30.17521,8.195731,-35.53592,33.43075,5.816074,-26.58342,2.369467742,36.22981549,84.72900862,621.967,735.3914,0.2914707,-0.5030281,0.8135908,-33.75157,5.184397,-37.02263,-30.52103,2.90326,-27.99623,2.26826543,37.39895717,86.08177003
1.27,,0.2768974,0.078043,-0.003401803,-0.01048158,-0.06404443,-0.02262522,4.161743,3.031794,-0.3300643,607.0004,738.3347,64.02657318,64.04547882,0.2826419,-0.5109259,0.8118302,-1.735045,7.574255,-36.367,587.0026,742.8834,0.2786182,-0.5214002,0.8065417,30.18113,8.240262,-35.54134,33.39939,5.805093,-26.62328,2.332264679,36.24168559,84.73720041,626.9981,733.786,0.2883388,-0.5006229,0.8162208,-33.75218,5.228285,-37.02599,-30.56677,2.935108,-28.00783,2.24887824,37.40527738,86.08641864
1.28,,0.2793948,0.06098808,-0.03034668,-0.01152104,-0.06191999,-0.0225964,4.161743,3.031794,-0.3300643,607.0004,738.3347,64.02657318,64.04547882,0.2826419,-0.5109259,0.8118302,-1.735045,7.574255,-36.367,587.0026,742.8834,0.2786182,-0.5214002,0.8065417,30.18113,8.240262,-35.54134,33.39939,5.805093,-26.62328,2.332264679,36.24168559,84.73720041,626.9981,733.786,0.2883388,-0.5006229,0.8162208,-33.75218,5.228285,-37.02599,-30.56677,2.935108,-28.00783,2.24887824,37.40527738,86.08641864
1.29,,0.2471717,-0.05566876,0.1167906,-0.002981581,-0.06824443,-0.02682522,4.134674,3.045282,-0.3935163,607.0004,738.3347,64.02657318,64.04547882,0.2826419,-0.5109259,0.8118302,-1.735045,7.574255,-36.367,587.0026,742.8834,0.2786182,-0.5214002,0.8065417,30.18113,8.240262,-35.54134,33.39939,5.805093,-26.62328,2.332264679,36.24168559,84.73720041,626.9981,733.786,0.2883388,-0.5006229,0.8162208,-33.75218,5.228285,-37.02599,-30.56677,2.935108,-28.00783,2.24887824,37.40527738,86.08641864
1.3,,0.2665528,0.03255419,0.2007044,0.001103379,-0.08109087,-0.03967997,4.108459,3.048017,-0.4517099,609.241,737.7261,64.03183746,64.06970215,0.2817164,-0.5100487,0.812703,-1.743764,7.602279,-36.27547,588.6697,740.893,0.2781612,-0.5179496,0.8089185,30.18596,8.283711,-35.53994,33.36457,5.880019,-26.52593,2.407990902,36.2467649,84.73856865,629.8123,734.5592,0.2859775,-0.5024688,0.8159261,-33.75283,5.271636,-37.02657,-30.62126,2.978849,-28.04998,2.252263512,37.40884385,86.08829619
1.31,,0.2907368,0.09572148,0.1191454,0.004418418,-0.09274443,-0.03642522,4.057343,3.052693,-0.5401452,606.2849,743.3811,64.03663635,64.08252716,0.2821643,-0.5229677,0.8042935,-1.757042,7.630809,-36.19793,582.0109,747.7638,0.2804261,-0.5297518,0.800418,30.18976,8.326022,-35.53334,33.35043,5.836558,-26.63415,2.364319462,36.24663631,84.7347201,630.5588,738.9984,0.2838424,-0.5109568,0.811376,-33.754,5.314639,-37.02463,-30.6513,2.948402,-28.05094,2.226010104,37.40995488,86.08768029
1.320001,,0.2907368,0.09572148,0.1191454,0.004418418,-0.09274443,-0.03642522,4.057343,3.052693,-0.5401452,606.2849,743.3811,64.03663635,64.08252716,0.2821643,-0.5229677,0.8042935,-1.757042,7.630809,-36.19793,582.0109,747.7638,0.2804261,-0.5297518,0.800418,30.18976,8.326022,-35.53334,33.35043,5.836558,-26.63415,2.364319462,36.24663631,84.7347201,630.5588,738.9984,0.2838424,-0.5109568,0.811376,-33.754,5.314639,-37.02463,-30.6513,2.948402,-28.05094,2.226010104,37.40995488,86.08768029
1.330001,,0.1858544,0.1024618,0.1964618,0.01396392,-0.1183664,-0.02795116,4.017822,3.048073,-0.6493655,606.1172,744.8327,64.04131317,64.09862518,0.2816437,-0.523799,0.8039349,-1.768137,7.654316,-36.12475,580.9837,749.1054,0.2806847,-0.5321178,0.7987825,30.19287,8.367119,-35.52243,33.34716,5.844367,-26.51306,2.344714866,36.24213141,84.72651057,631.2508,740.56,0.2827794,-0.5139986,0.8098352,-33.75571,5.356941,-37.02012,-30.66948,2.96425,-27.99879,2.244680427,37.4085386,86.08451247
1.340001,,0.280261,0.157316,0.1864895,0.009718418,-0.1438444,-0.01622522,3.996063,3.040255,-0.7741095,611.157,743.4402,64.04593658,64.10766602,0.2778374,-0.5206715,0.8072841,-1.783266,7.665654,-36.17019,590.6953,743.2479,0.2758088,-0.522545,0.8067397,30.1953,8.406387,-35.51978,33.32033,5.871851,-26.40156,2.376643488,36.24557883,84.72646315,631.6188,743.6326,0.2814198,-0.5197471,0.8066306,-33.75832,5.398035,-37.01266,-30.70113,2.938354,-27.96377,2.22435826,37.40418671,86.07839376
1.350001,,0.2469768,0.2692944,0.1786326,0.01600338,-0.1598909,-0.009879977,3.98465,3.045324,-0.9519411,611.157,743.4402,64.04593658,64.10766602,0.2778374,-0.5206715,0.8072841,-1.783266,7.665654,-36.17019,590.6953,743.2479,0.2758088,-0.522545,0.8067397,30.1953,8.406387,-35.51978,33.32033,5.871851,-26.40156,2.376643488,36.24557883,84.72646315,631.6188,743.6326,0.2814198,-0.5197471,0.8066306,-33.75832,5.398035,-37.01266,-30.70113,2.938354,-27.96377,2.22435826,37.40418671,86.07839376
1.36,,0.5386531,0.1553856,-0.2570283,0.01821842,-0.1630444,-0.008725221,3.98465,3.045324,-0.9519411,611.157,743.4402,64.04593658,64.10766602,0.2778374,-0.5206715,0.8072841,-1.783266,7.665654,-36.17019,590.6953,743.2479,0.2758088,-0.522545,0.8067397,30.1953,8.406387,-35.51978,33.32033,5.871851,-26.40156,2.376643488,36.24557883,84.72646315,631.6188,743.6326,0.2814198,-0.5197471,0.8066306,-33.75832,5.398035,-37.01266,-30.70113,2.938354,-27.96377,2.22435826,37.40418671,86.07839376
1.37,,0.2500733,0.1883968,0.1082738,0.007503383,-0.1779909,-0.007779976,3.9758,3.028949,-1.143192,667.0526,726.71,64.04963684,64.27141571,0.2324232,-0.4883361,0.8411345,-1.792689,7.699764,-36.17122,638.4421,725.1843,0.2459605,-0.4928077,0.8342669,30.19666,8.446513,-35.51382,32.86753,6.180901,-26.07163,2.466333413,36.24597828,84.72320265,695.6631,728.2358,0.2373652,-0.4969651,0.8341918,-33.7608,5.437664,-37.00912,-31.31222,3.143928,-27.6688,2.176892113,37.40367601,86.07616789
1.38,,0.3376758,0.1217021,-0.0538927,-0.00629662,-0.1949909,-0.01627998,3.962585,3.050833,-1.315708,776.5683,689.535,64.05168152,64.23258209,0.1398619,-0.4049896,0.9035608,-1.807207,7.754315,-36.04767,744.0522,693.8707,0.1679445,-0.4342837,0.8832251,30.19624,8.489926,-35.49736,31.74397,6.841091,-25.80081,2.473386615,36.23667014,84.70974652,809.0844,685.1993,0.1523959,-0.4114291,0.8959643,-33.7629,5.475474,-37.0042,-32.40406,3.853909,-27.19037,2.256923828,37.40167693,86.07251251
1.39,2,0.3208564,-0.1149433,-0.0854645,-0.02328158,-0.2098444,-0.02582522,3.927551,3.091972,-1.490946,881.0851,649.3561,64.05236816,64.07673645,0.0502247,-0.3046703,0.9511328,-1.801334,7.840707,-35.87307,854.5107,658.4891,0.07570931,-0.3540228,0.9295382,30.1953,8.536542,-35.46722,30.70311,7.546374,-25.4966,2.418936728,36.21446715,84.6828967,907.6594,640.2231,0.06865305,-0.3020419,0.9474702,-33.76375,5.514659,-36.99657,-33.2913,4.676633,-27.01582,2.253680997,37.39705543,86.06618263
1.400001,,0.2185084,0.04859599,0.0710003,-0.03178158,-0.2098444,-0.02682522,3.927551,3.091972,-1.490946,881.0851,649.3561,64.05236816,64.07673645,0.0502247,-0.3046703,0.9511328,-1.801334,7.840707,-35.87307,854.5107,658.4891,0.07570931,-0.3540228,0.9295382,30.1953,8.536542,-35.46722,30.70311,7.546374,-25.4966,2.418936728,36.21446715,84.6828967,907.6594,640.2231,0.06865305,-0.3020419,0.9474702,-33.76375,5.514659,-36.99657,-33.2913,4.676633,-27.01582,2.253680997,37.39705543,86.06618263
1.410001,,0.06153727,0.06120741,0.4547074,-0.01909662,-0.2183909,-0.03757998,3.880585,3.169894,-1.670844,881.0851,649.3561,64.05236816,64.07673645,0.0502247,-0.3046703,0.9511328,-1.801334,7.840707,-35.87307,854.5107,658.4891,0.07570931,-0.3540228,0.9295382,30.1953,8.536542,-35.46722,30.70311,7.546374,-25.4966,2.418936728,36.21446715,84.6828967,907.6594,640.2231,0.06865305,-0.3020419,0.9474702,-33.76375,5.514659,-36.99657,-33.2913,4.676633,-27.01582,2.253680997,37.39705543,86.06618263
1.420001,,0.1825661,0.1342822,0.031485,0.007563926,-0.2300664,-0.04175116,3.822113,3.175538,-1.853244,968.4263,607.965,64.05020142,63.96132278,-0.02869982,-0.1866727,0.9820029,-1.797714,7.870555,-35.77928,946.8365,620.6486,-0.008666317,-0.2535117,0.9644006,30.19293,8.585092,-35.43084,29.85604,8.247237,-25.19302,2.36417998,36.18656948,84.65002086,990.0161,595.2815,-0.008329065,-0.1757321,0.9808307,-33.76274,5.550604,-36.98768,-34.02024,5.41956,-26.8889,2.300007653,37.39087429,86.05846142
1.430001,,0.1487367,0.1777832,0.03722012,0.02141842,-0.2492444,-0.02792522,3.770081,3.139907,-2.055905,1017.893,576.0211,64.0456543,63.98456573,-0.06824666,-0.09706572,0.9929354,-1.79968,7.878832,-35.64149,994.3841,592.8963,-0.05414333,-0.1736711,0.9816335,30.18911,8.633788,-35.38588,29.47585,8.713486,-24.89008,2.340810743,36.15037795,84.60864994,1041.402,559.1458,-0.05828679,-0.06688046,0.9935287,-33.7604,5.583007,-36.97586,-34.42095,5.976372,-26.82198,2.381250214,37.3814663,86.04767738
1.44,,0.1487367,0.1777832,0.03722012,0.02141842,-0.2492444,-0.02792522,3.770081,3.139907,-2.055905,1017.893,576.0211,64.0456543,63.98456573,-0.06824666,-0.09706572,0.9929354,-1.79968,7.878832,-35.64149,994.3841,592.8963,-0.05414333,-0.1736711,0.9816335,30.18911,8.633788,-35.38588,29.47585,8.713486,-24.89008,2.340810743,36.15037795,84.60864994,1041.402,559.1458,-0.05828679,-0.06688046,0.9935287,-33.7604,5.583007,-36.97586,-34.42095,5.976372,-26.82198,2.381250214,37.3814663,86.04767738
1.45,,0.01536294,0.2114844,-0.155075,0.03090338,-0.2502908,-0.009879977,3.760162,3.115107,-2.28259,1017.893,576.0211,64.0456543,63.98456573,-0.06824666,-0.09706572,0.9929354,-1.79968,7.878832,-35.64149,994.3841,592.8963,-0.05414333,-0.1736711,0.9816335,30.18911,8.633788,-35.38588,29.47585,8.713486,-24.89008,2.340810743,36.15037795,84.60864994,1041.402,559.1458,-0.05828679,-0.06688046,0.9935287,-33.7604,5.583007,-36.97586,-34.42095,5.976372,-26.82198,2.381250214,37.3814663,86.04767738
1.46,,-0.01616188,0.2084029,-0.4073066,0.02240338,-0.2385909,0.003920023,3.771332,3.08863,-2.480386,1032.583,553.5728,64.0341568,64.08229065,-0.07052103,-0.04964358,0.9962742,-1.782865,7.723982,-35.43961,1002.606,564.4232,-0.06241133,-0.08782642,0.993947,30.1817,8.712881,-35.2795,29.5075,8.961539,-24.51377,2.467150629,36.05896501,84.50827108,1062.56,542.7223,-0.07898143,-0.01647768,0.9965709,-33.75262,5.630956,-36.94824,-34.4652,5.940208,-26.72844,2.376289377,37.35728004,86.02151695
1.47,,-0.08851099,0.09211206,-0.4852971,0.01070338,-0.2055909,0.01352002,3.788422,3.098203,-2.646247,1028.893,555.6501,64.02774048,64.16462708,-0.06617535,-0.06022863,0.9959886,-1.7725,7.615063,-35.38541,994.4105,566.3463,-0.05433956,-0.09375706,0.9940521,30.17807,8.742721,-35.22006,29.59661,8.784878,-24.35276,2.423269028,36.00557359,84.45119323,1063.376,544.954,-0.07977612,-0.02331957,0.9965003,-33.7477,5.645431,-36.93483,-34.45416,5.779614,-26.71202,2.31123583,37.34480636,86.00849882
